step,vx_25_25,vy_25_25,pressure_25_25,energy
229,5.0137490034e-01,-4.9901989102e-01,-4.1372075081e+00,2.4877907715e+03
230,5.0145715475e-01,-4.9904713035e-01,2.3297818005e-01,2.4877585449e+03
231,5.0171703100e-01,-4.9938413501e-01,-2.5166563988e+00,2.4877255859e+03
232,5.0196403265e-01,-4.9973878264e-01,1.1882368326e+00,2.4876926270e+03
233,5.0219780207e-01,-4.9978980422e-01,-2.1655271053e+00,2.4876621094e+03
234,5.0219857693e-01,-5.0011163950e-01,-4.8663541675e-01,2.4876308594e+03
235,5.0244629383e-01,-5.0021153688e-01,-7.4312853813e-01,2.4876020508e+03
236,5.0233834982e-01,-5.0040173531e-01,6.5286457539e-02,2.4875729980e+03
237,5.0215435028e-01,-5.0038450956e-01,-3.5410683155e+00,2.4875417480e+03
238,5.0180095434e-01,-5.0038355589e-01,2.6868278980e+00,2.4875090332e+03
239,5.0174742937e-01,-5.0045239925e-01,-3.1270544529e+00,2.4874768066e+03
240,5.0160980225e-01,-5.0054478645e-01,-1.3025659323e-01,2.4874443359e+03
241,5.0160932541e-01,-5.0049376488e-01,-2.1183030605e+00,2.4874133301e+03
242,5.0170040131e-01,-5.0043165684e-01,-2.1056635380e+00,2.4873813477e+03
243,5.0183349848e-01,-5.0034296513e-01,-2.2363233566e+00,2.4873508301e+03
244,5.0193566084e-01,-5.0016170740e-01,-4.0297865868e+00,2.4873205566e+03
245,5.0215494633e-01,-5.0000852346e-01,-2.7266806364e-01,2.4872924805e+03
246,5.0202786922e-01,-5.0008046627e-01,-1.2558904886e+00,2.4872624512e+03
247,5.0211995840e-01,-5.0014221668e-01,-3.6627388000e+00,2.4872326660e+03
248,5.0223857164e-01,-5.0022089481e-01,2.3230025768e+00,2.4872023926e+03
249,5.0234913826e-01,-5.0039798021e-01,-3.6801016331e+00,2.4871711426e+03
250,5.0218462944e-01,-5.0050872564e-01,1.6241395473e-01,2.4871398926e+03
251,5.0239890814e-01,-5.0051665306e-01,-3.3321249485e+00,2.4871071777e+03
252,5.0235730410e-01,-5.0046938658e-01,1.8383024633e-01,2.4870766602e+03
253,5.0250673294e-01,-5.0020658970e-01,-2.9950404167e+00,2.4870454102e+03
