step,vx_300_100,vy_300_100,pressure_300_100,Cd,Cl,singularity_count
10623,3.0792996883e+00,-4.9220666289e-01,-2.4306806641e+03,1.3213998079e+00,5.4951250553e-01,0.0000000000e+00
10624,3.0816218853e+00,-5.7092958689e-01,-1.8554428711e+03,1.3184548616e+00,5.6246781349e-01,0.0000000000e+00
10625,3.0850758553e+00,-6.5039372444e-01,-2.2826315918e+03,1.3231140375e+00,5.6203883886e-01,0.0000000000e+00
10626,3.0883135796e+00,-7.2858476639e-01,-2.2826315918e+03,1.3231140375e+00,5.6203883886e-01,0.0000000000e+00
10627,3.0916202068e+00,-8.0510818958e-01,-2.2826315918e+03,1.3231140375e+00,5.6203883886e-01,0.0000000000e+00
10628,3.0959594250e+00,-8.7683385611e-01,-1.7795190430e+03,1.3354376554e+00,5.7157641649e-01,0.0000000000e+00
10629,3.1000053883e+00,-9.4590622187e-01,-1.7795190430e+03,1.3354376554e+00,5.7157641649e-01,0.0000000000e+00
10630,3.1064617634e+00,-1.0188356638e+00,-2.3904133301e+03,1.3274551630e+00,5.6653356552e-01,0.0000000000e+00
10631,3.1119365692e+00,-1.0832358599e+00,-1.8979370117e+03,1.3326791525e+00,5.6639492512e-01,0.0000000000e+00
10632,3.1165783405e+00,-1.1457346678e+00,-1.8979370117e+03,1.3326791525e+00,5.6639492512e-01,0.0000000000e+00
10633,3.1259040833e+00,-1.2069807053e+00,-2.1176166992e+03,1.3315402269e+00,5.6961733103e-01,0.0000000000e+00
10634,3.1355402470e+00,-1.2659671307e+00,-2.1176166992e+03,1.3315402269e+00,5.6961733103e-01,0.0000000000e+00
10635,3.1386911869e+00,-1.3183110952e+00,-1.5551231689e+03,1.3454014063e+00,5.6002581120e-01,0.0000000000e+00
10636,3.1481187344e+00,-1.3721860647e+00,-2.0567824707e+03,1.3404018879e+00,5.6153869629e-01,0.0000000000e+00
10637,3.1539592743e+00,-1.4199507236e+00,-1.6900612793e+03,1.3394231796e+00,5.5966711044e-01,0.0000000000e+00
10638,3.1595673561e+00,-1.4651857615e+00,-1.6900612793e+03,1.3394231796e+00,5.5966711044e-01,0.0000000000e+00
10639,3.1650683880e+00,-1.5079134703e+00,-1.6900612793e+03,1.3394231796e+00,5.5966711044e-01,0.0000000000e+00
10640,3.1805870533e+00,-1.5501580238e+00,-1.9814312744e+03,1.3451918364e+00,5.3387510777e-01,0.0000000000e+00
10641,3.1868443489e+00,-1.5874123573e+00,-1.6039824219e+03,1.3436416388e+00,5.3821080923e-01,0.0000000000e+00
10642,3.1930894852e+00,-1.6222311258e+00,-1.6039824219e+03,1.3436416388e+00,5.3821080923e-01,0.0000000000e+00
10643,3.1993098259e+00,-1.6547939777e+00,-1.6039824219e+03,1.3436416388e+00,5.3821080923e-01,0.0000000000e+00
10644,3.2139997482e+00,-1.6860283613e+00,-1.8195142822e+03,1.3364666700e+00,5.1062130928e-01,0.0000000000e+00
10645,3.2226274014e+00,-1.7126642466e+00,-1.5569216309e+03,1.3402945995e+00,5.1580393314e-01,0.0000000000e+00
10646,3.2317159176e+00,-1.7372413874e+00,-1.5569216309e+03,1.3402945995e+00,5.1580393314e-01,0.0000000000e+00
10647,3.2411184311e+00,-1.7599602938e+00,-1.5569216309e+03,1.3402945995e+00,5.1580393314e-01,0.0000000000e+00
10648,3.2511665821e+00,-1.7827967405e+00,-1.6713680420e+03,1.3375822306e+00,4.6672913432e-01,0.0000000000e+00
10649,3.2605512142e+00,-1.8047856092e+00,-1.6713680420e+03,1.3375822306e+00,4.6672913432e-01,0.0000000000e+00
10650,3.2676467896e+00,-1.8186067343e+00,-1.2815477295e+03,1.3461914062e+00,4.8522880673e-01,0.0000000000e+00
10651,3.2750444412e+00,-1.8308122158e+00,-1.2815477295e+03,1.3461914062e+00,4.8522880673e-01,0.0000000000e+00
10652,3.2829070091e+00,-1.8475980759e+00,-1.6579165039e+03,1.3275686502e+00,4.4052889943e-01,0.0000000000e+00
10653,3.2913944721e+00,-1.8627667427e+00,-1.6579165039e+03,1.3275686502e+00,4.4052889943e-01,0.0000000000e+00
10654,3.2977590561e+00,-1.8692123890e+00,-1.2101352539e+03,1.3423864841e+00,4.3501660228e-01,0.0000000000e+00
10655,3.3055422306e+00,-1.8807591200e+00,-1.5889145508e+03,1.3317354918e+00,4.1098228097e-01,0.0000000000e+00
10656,3.3134546280e+00,-1.8914369345e+00,-1.5889145508e+03,1.3317354918e+00,4.1098228097e-01,0.0000000000e+00
10657,3.3185517788e+00,-1.8947436810e+00,-1.2104299316e+03,1.3318780661e+00,3.9549523592e-01,0.0000000000e+00
10658,3.3235304356e+00,-1.8975425959e+00,-1.2104299316e+03,1.3318780661e+00,3.9549523592e-01,0.0000000000e+00
10659,3.3306295872e+00,-1.9073121548e+00,-1.7077233887e+03,1.3217333555e+00,3.6155220866e-01,0.0000000000e+00
10660,3.3357229233e+00,-1.9101827145e+00,-1.3432640381e+03,1.3258275986e+00,3.5708656907e-01,0.0000000000e+00
10661,3.3404791355e+00,-1.9130616188e+00,-1.3432640381e+03,1.3258275986e+00,3.5708656907e-01,0.0000000000e+00
10662,3.3452181816e+00,-1.9157563448e+00,-1.3432640381e+03,1.3258275986e+00,3.5708656907e-01,0.0000000000e+00
10663,3.3488469124e+00,-1.9204607010e+00,-1.5183929443e+03,1.3099926710e+00,2.9208794236e-01,0.0000000000e+00
10664,3.3530981541e+00,-1.9246122837e+00,-1.5183929443e+03,1.3099926710e+00,2.9208794236e-01,0.0000000000e+00
10665,3.3556067944e+00,-1.9239512682e+00,-1.2132034912e+03,1.3224068880e+00,3.0304238200e-01,0.0000000000e+00
10666,3.3594400883e+00,-1.9280046225e+00,-1.5264047852e+03,1.3134703636e+00,2.6658865809e-01,0.0000000000e+00
10667,3.3633053303e+00,-1.9322499037e+00,-1.5264047852e+03,1.3134703636e+00,2.6658865809e-01,0.0000000000e+00
10668,3.3626546860e+00,-1.9306181669e+00,-1.1700629883e+03,1.3058257103e+00,2.4908576906e-01,0.0000000000e+00
10669,3.3646130562e+00,-1.9345530272e+00,-1.5274741211e+03,1.3068410158e+00,2.1897308528e-01,0.0000000000e+00
10670,3.3662769794e+00,-1.9390083551e+00,-1.5274741211e+03,1.3068410158e+00,2.1897308528e-01,0.0000000000e+00
10671,3.3677794933e+00,-1.9437992573e+00,-1.5274741211e+03,1.3068410158e+00,2.1897308528e-01,0.0000000000e+00
10672,3.3644440174e+00,-1.9405301809e+00,-1.1691773682e+03,1.2909688950e+00,1.6153335571e-01,0.0000000000e+00
10673,3.3640396595e+00,-1.9435591698e+00,-1.4590570068e+03,1.2963092327e+00,1.6341979802e-01,0.0000000000e+00
10674,3.3636336327e+00,-1.9466514587e+00,-1.4590570068e+03,1.2963092327e+00,1.6341979802e-01,0.0000000000e+00
10675,3.3630673885e+00,-1.9498649836e+00,-1.4590570068e+03,1.2963092327e+00,1.6341979802e-01,0.0000000000e+00
10676,3.3575701714e+00,-1.9475753307e+00,-1.3693568115e+03,1.2854549885e+00,7.8258663416e-02,0.0000000000e+00
10677,3.3539915085e+00,-1.9503026009e+00,-1.5051676025e+03,1.2874214649e+00,9.9592894316e-02,0.0000000000e+00
10678,3.3509328365e+00,-1.9522103071e+00,-1.5051676025e+03,1.2874214649e+00,9.9592894316e-02,0.0000000000e+00
10679,3.3478393555e+00,-1.9537367821e+00,-1.5051676025e+03,1.2874214649e+00,9.9592894316e-02,0.0000000000e+00
10680,3.3412020206e+00,-1.9490458965e+00,-1.3795568848e+03,1.2858259678e+00,9.7222141922e-03,0.0000000000e+00
10681,3.3361110687e+00,-1.9491329193e+00,-1.5860430908e+03,1.2803348303e+00,2.6757964864e-02,0.0000000000e+00
10682,3.3311276436e+00,-1.9482985735e+00,-1.5860430908e+03,1.2803348303e+00,2.6757964864e-02,0.0000000000e+00
10683,3.3261713982e+00,-1.9465055466e+00,-1.5860430908e+03,1.2803348303e+00,2.6757964864e-02,0.0000000000e+00
10684,3.3178439140e+00,-1.9357401133e+00,-1.4335533447e+03,1.2768245935e+00,-5.3046189249e-02,0.0000000000e+00
10685,3.3110573292e+00,-1.9300404787e+00,-1.5920307617e+03,1.2739242315e+00,-3.3287048340e-02,0.0000000000e+00
10686,3.3049769402e+00,-1.9223376513e+00,-1.5920307617e+03,1.2739242315e+00,-3.3287048340e-02,0.0000000000e+00
10687,3.2990987301e+00,-1.9129974842e+00,-1.5920307617e+03,1.2739242315e+00,-3.3287048340e-02,0.0000000000e+00
10688,3.2893548012e+00,-1.8953304291e+00,-1.5854591064e+03,1.2712455988e+00,-1.3676178455e-01,0.0000000000e+00
10689,3.2815992832e+00,-1.8816188574e+00,-1.6973330078e+03,1.2728407383e+00,-1.0575424135e-01,0.0000000000e+00
10690,3.2746767998e+00,-1.8654271364e+00,-1.6973330078e+03,1.2728407383e+00,-1.0575424135e-01,0.0000000000e+00
10691,3.2681355476e+00,-1.8471170664e+00,-1.6973330078e+03,1.2728407383e+00,-1.0575424135e-01,0.0000000000e+00
10692,3.2579002380e+00,-1.8203309774e+00,-1.6278978271e+03,1.2660697699e+00,-1.9244460762e-01,0.0000000000e+00
10693,3.2499163151e+00,-1.7968029976e+00,-1.8497362061e+03,1.2681230307e+00,-1.6563209891e-01,0.0000000000e+00
10694,3.2423396111e+00,-1.7709447145e+00,-1.8497362061e+03,1.2681230307e+00,-1.6563209891e-01,0.0000000000e+00
10695,3.2350795269e+00,-1.7427449226e+00,-1.8497362061e+03,1.2681230307e+00,-1.6563209891e-01,0.0000000000e+00
10696,3.2280836105e+00,-1.7121732235e+00,-1.8497362061e+03,1.2681230307e+00,-1.6563209891e-01,0.0000000000e+00
10697,3.2179851532e+00,-1.6693474054e+00,-1.7253641357e+03,1.2701504230e+00,-3.2933929563e-01,0.0000000000e+00
10698,3.2104525566e+00,-1.6315534115e+00,-1.8834560547e+03,1.2669861317e+00,-2.5528487563e-01,0.0000000000e+00
10699,3.2029631138e+00,-1.5915672779e+00,-1.8834560547e+03,1.2669861317e+00,-2.5528487563e-01,0.0000000000e+00
10700,3.1940207481e+00,-1.5447447300e+00,-1.8513427734e+03,1.2735148668e+00,-2.9041203856e-01,0.0000000000e+00
10701,3.1857106686e+00,-1.4950684309e+00,-1.8513427734e+03,1.2735148668e+00,-2.9041203856e-01,0.0000000000e+00
10702,3.1788802147e+00,-1.4489467144e+00,-2.1531433105e+03,1.2675830126e+00,-3.0310931802e-01,0.0000000000e+00
10703,3.1716196537e+00,-1.3958053589e+00,-1.9780527344e+03,1.2741043568e+00,-3.2574138045e-01,0.0000000000e+00
10704,3.1643488407e+00,-1.3403549194e+00,-1.9780527344e+03,1.2741043568e+00,-3.2574138045e-01,0.0000000000e+00
10705,3.1570353508e+00,-1.2825882435e+00,-1.9780527344e+03,1.2741043568e+00,-3.2574138045e-01,0.0000000000e+00
10706,3.1501517296e+00,-1.2243930101e+00,-2.2979995117e+03,1.2809716463e+00,-3.9256533980e-01,0.0000000000e+00
10707,3.1435749531e+00,-1.1598330736e+00,-2.0911062012e+03,1.2725915909e+00,-3.7991082668e-01,0.0000000000e+00
10708,3.1366014481e+00,-1.0933591127e+00,-2.0911062012e+03,1.2725915909e+00,-3.7991082668e-01,0.0000000000e+00
10709,3.1293916702e+00,-1.0248003006e+00,-2.0911062012e+03,1.2725915909e+00,-3.7991082668e-01,0.0000000000e+00
10710,3.1237571239e+00,-9.5744538307e-01,-2.3962260742e+03,1.2976460457e+00,-4.4783017039e-01,0.0000000000e+00
10711,3.1178665161e+00,-8.8391172886e-01,-2.1499179688e+03,1.2858477831e+00,-4.1985878348e-01,0.0000000000e+00
10712,3.1115055084e+00,-8.0864912271e-01,-2.1499179688e+03,1.2858477831e+00,-4.1985878348e-01,0.0000000000e+00
10713,3.1047244072e+00,-7.3164808750e-01,-2.1499179688e+03,1.2858477831e+00,-4.1985878348e-01,0.0000000000e+00
10714,3.1017243862e+00,-6.5521901846e-01,-2.5233520508e+03,1.2993140221e+00,-4.9905994534e-01,0.0000000000e+00
10715,3.0966951847e+00,-5.7359462976e-01,-2.2442924805e+03,1.2850222588e+00,-4.7040012479e-01,0.0000000000e+00
10716,3.0913720131e+00,-4.9059763551e-01,-2.2442924805e+03,1.2850222588e+00,-4.7040012479e-01,0.0000000000e+00
10717,3.0856809616e+00,-4.0641689301e-01,-2.2442924805e+03,1.2850222588e+00,-4.7040012479e-01,0.0000000000e+00
10718,3.0857079029e+00,-3.2550105453e-01,-2.5301018066e+03,1.3203762770e+00,-5.2732843161e-01,0.0000000000e+00
10719,3.0812356472e+00,-2.3806077242e-01,-2.2147912598e+03,1.2981402874e+00,-4.8898339272e-01,0.0000000000e+00
10720,3.0764613152e+00,-1.4989247918e-01,-2.2147912598e+03,1.2981402874e+00,-4.8898339272e-01,0.0000000000e+00
10721,3.0784497261e+00,-6.7773036659e-02,-2.5428488770e+03,1.3175511360e+00,-5.4362040758e-01,0.0000000000e+00
10722,3.0747892857e+00,2.2132270038e-02,-2.1751499023e+03,1.2999715805e+00,-5.2413552999e-01,0.0000000000e+00
10723,3.0707411766e+00,1.1202973872e-01,-2.1751499023e+03,1.2999715805e+00,-5.2413552999e-01,0.0000000000e+00
10724,3.0741724968e+00,1.9451998174e-01,-2.4516091309e+03,1.3234701157e+00,-5.5517572165e-01,0.0000000000e+00
10725,3.0774750710e+00,2.7668520808e-01,-2.4516091309e+03,1.3234701157e+00,-5.5517572165e-01,0.0000000000e+00
10726,3.0740170479e+00,3.6793649197e-01,-2.0369912109e+03,1.3044793606e+00,-5.2965492010e-01,0.0000000000e+00
10727,3.0764789581e+00,4.5062941313e-01,-2.3035839844e+03,1.3194922209e+00,-5.5972677469e-01,0.0000000000e+00
10728,3.0789020061e+00,5.3233766556e-01,-2.3035839844e+03,1.3194922209e+00,-5.5972677469e-01,0.0000000000e+00
10729,3.0812039375e+00,6.1275440454e-01,-2.3035839844e+03,1.3194922209e+00,-5.5972677469e-01,0.0000000000e+00
10730,3.0846557617e+00,6.9509547949e-01,-2.0228024902e+03,1.3285646439e+00,-5.5993008614e-01,0.0000000000e+00
10731,3.0875737667e+00,7.7532273531e-01,-2.0228024902e+03,1.3285646439e+00,-5.5993008614e-01,0.0000000000e+00
10732,3.0929255486e+00,8.4710347652e-01,-2.3025434570e+03,1.3280258179e+00,-5.7157927752e-01,0.0000000000e+00
10733,3.0958452225e+00,9.2341703176e-01,-2.0290177002e+03,1.3177653551e+00,-5.6019395590e-01,0.0000000000e+00
10734,3.1027619839e+00,9.9194401503e-01,-2.1543183594e+03,1.3346884251e+00,-5.7232481241e-01,0.0000000000e+00
10735,3.1099281311e+00,1.0584813356e+00,-2.1543183594e+03,1.3346884251e+00,-5.7232481241e-01,0.0000000000e+00
10736,3.1172010899e+00,1.1227118969e+00,-2.1543183594e+03,1.3346884251e+00,-5.7232481241e-01,0.0000000000e+00
10737,3.1207523346e+00,1.1895954609e+00,-1.7309926758e+03,1.3330136538e+00,-5.5733209848e-01,0.0000000000e+00
10738,3.1279869080e+00,1.2483534813e+00,-1.9856026611e+03,1.3385379314e+00,-5.6895589828e-01,0.0000000000e+00
10739,3.1356384754e+00,1.3048542738e+00,-1.9856026611e+03,1.3385379314e+00,-5.6895589828e-01,0.0000000000e+00
10740,3.1434984207e+00,1.3588204384e+00,-1.9856026611e+03,1.3385379314e+00,-5.6895589828e-01,0.0000000000e+00
10741,3.1515858173e+00,1.4102163315e+00,-1.9856026611e+03,1.3385379314e+00,-5.6895589828e-01,0.0000000000e+00
10742,3.1582722664e+00,1.4597704411e+00,-1.4816795654e+03,1.3411788940e+00,-5.3699976206e-01,0.0000000000e+00
10743,3.1669163704e+00,1.5035696030e+00,-1.8111785889e+03,1.3417147398e+00,-5.5228966475e-01,0.0000000000e+00
10744,3.1749145985e+00,1.5474973917e+00,-1.7369697266e+03,1.3339043856e+00,-5.4520928860e-01,0.0000000000e+00
10745,3.1822249889e+00,1.5880278349e+00,-1.7369697266e+03,1.3339043856e+00,-5.4520928860e-01,0.0000000000e+00
10746,3.1932706833e+00,1.6228437424e+00,-1.7243502197e+03,1.3526372910e+00,-5.3974264860e-01,0.0000000000e+00
10747,3.2045395374e+00,1.6554465294e+00,-1.7243502197e+03,1.3526372910e+00,-5.3974264860e-01,0.0000000000e+00
10748,3.2160856724e+00,1.6858925819e+00,-1.7243502197e+03,1.3526372910e+00,-5.3974264860e-01,0.0000000000e+00
10749,3.2195200920e+00,1.7171335220e+00,-1.4463902588e+03,1.3220480680e+00,-5.0049436092e-01,0.0000000000e+00
10750,3.2231967449e+00,1.7464716434e+00,-1.4463902588e+03,1.3220480680e+00,-5.0049436092e-01,0.0000000000e+00
10751,3.2364192009e+00,1.7676994801e+00,-1.6835701904e+03,1.3638797998e+00,-5.1767206192e-01,0.0000000000e+00
10752,3.2502441406e+00,1.7873873711e+00,-1.6835701904e+03,1.3638797998e+00,-5.1767206192e-01,0.0000000000e+00
10753,3.2542755604e+00,1.8093932867e+00,-1.4342398682e+03,1.3143658638e+00,-4.6238562465e-01,0.0000000000e+00
10754,3.2580680847e+00,1.8294608593e+00,-1.4342398682e+03,1.3143658638e+00,-4.6238562465e-01,0.0000000000e+00
10755,3.2706911564e+00,1.8428195715e+00,-1.5281429443e+03,1.3651188612e+00,-4.8643523455e-01,0.0000000000e+00
10756,3.2838191986e+00,1.8549865484e+00,-1.5281429443e+03,1.3651188612e+00,-4.8643523455e-01,0.0000000000e+00
10757,3.2861418724e+00,1.8697149754e+00,-1.4541756592e+03,1.3065360785e+00,-4.1578266025e-01,0.0000000000e+00
10758,3.2948718071e+00,1.8805252314e+00,-1.4497244873e+03,1.3399428129e+00,-4.3867087364e-01,0.0000000000e+00
10759,3.3033347130e+00,1.8897746801e+00,-1.4497244873e+03,1.3399428129e+00,-4.3867087364e-01,0.0000000000e+00
10760,3.3078122139e+00,1.8981603384e+00,-1.3917030029e+03,1.3241461515e+00,-4.0350282192e-01,0.0000000000e+00
10761,3.3125882149e+00,1.9058566093e+00,-1.3917030029e+03,1.3241461515e+00,-4.0350282192e-01,0.0000000000e+00
10762,3.3223366737e+00,1.9099364281e+00,-1.4038745117e+03,1.3392441273e+00,-3.9330512285e-01,0.0000000000e+00
10763,3.3257577419e+00,1.9156823158e+00,-1.3839543457e+03,1.3224052191e+00,-3.7455028296e-01,0.0000000000e+00
10764,3.3293058872e+00,1.9208652973e+00,-1.3839543457e+03,1.3224052191e+00,-3.7455028296e-01,0.0000000000e+00
10765,3.3395919800e+00,1.9221478701e+00,-1.3560942383e+03,1.3337931633e+00,-3.4341740608e-01,0.0000000000e+00
10766,3.3408923149e+00,1.9255070686e+00,-1.3839494629e+03,1.3191986084e+00,-3.4388893843e-01,0.0000000000e+00
10767,3.3427929878e+00,1.9291146994e+00,-1.3839494629e+03,1.3191986084e+00,-3.4388893843e-01,0.0000000000e+00
10768,3.3533570766e+00,1.9283611774e+00,-1.3277264404e+03,1.3193782568e+00,-2.9057165980e-01,0.0000000000e+00
10769,3.3521854877e+00,1.9311561584e+00,-1.3841740723e+03,1.3182508945e+00,-3.0367562175e-01,0.0000000000e+00
10770,3.3515613079e+00,1.9343816042e+00,-1.3841740723e+03,1.3182508945e+00,-3.0367562175e-01,0.0000000000e+00
10771,3.3605680466e+00,1.9329980612e+00,-1.3086896973e+03,1.3078122139e+00,-2.4523331225e-01,0.0000000000e+00
10772,3.3607418537e+00,1.9345114231e+00,-1.4097209473e+03,1.3075159788e+00,-2.5119003654e-01,0.0000000000e+00
10773,3.3610889912e+00,1.9364119768e+00,-1.4097209473e+03,1.3075159788e+00,-2.5119003654e-01,0.0000000000e+00
10774,3.3614699841e+00,1.9385403395e+00,-1.4097209473e+03,1.3075159788e+00,-2.5119003654e-01,0.0000000000e+00
10775,3.3652358055e+00,1.9366232157e+00,-1.3120842285e+03,1.3000950813e+00,-1.6625717282e-01,0.0000000000e+00
10776,3.3646085262e+00,1.9387809038e+00,-1.3408823242e+03,1.3022589684e+00,-1.8830451369e-01,0.0000000000e+00
10777,3.3631644249e+00,1.9405165911e+00,-1.3408823242e+03,1.3022589684e+00,-1.8830451369e-01,0.0000000000e+00
10778,3.3614923954e+00,1.9424270391e+00,-1.3408823242e+03,1.3022589684e+00,-1.8830451369e-01,0.0000000000e+00
10779,3.3625550270e+00,1.9401301146e+00,-1.5198616943e+03,1.2928313017e+00,-9.5946729183e-02,0.0000000000e+00
10780,3.3578774929e+00,1.9421221018e+00,-1.3713168945e+03,1.2888406515e+00,-1.3352760673e-01,0.0000000000e+00
10781,3.3528928757e+00,1.9439593554e+00,-1.3713168945e+03,1.2888406515e+00,-1.3352760673e-01,0.0000000000e+00
10782,3.3477458954e+00,1.9456530809e+00,-1.3713168945e+03,1.2888406515e+00,-1.3352760673e-01,0.0000000000e+00
10783,3.3485267162e+00,1.9413279295e+00,-1.5576081543e+03,1.2910593748e+00,-1.2210845947e-02,0.0000000000e+00
10784,3.3432583809e+00,1.9408065081e+00,-1.4306743164e+03,1.2834559679e+00,-5.5868301541e-02,0.0000000000e+00
10785,3.3377749920e+00,1.9396364689e+00,-1.4306743164e+03,1.2834559679e+00,-5.5868301541e-02,0.0000000000e+00
10786,3.3322665691e+00,1.9378010035e+00,-1.4306743164e+03,1.2834559679e+00,-5.5868301541e-02,0.0000000000e+00
10787,3.3267929554e+00,1.9351607561e+00,-1.4306743164e+03,1.2834559679e+00,-5.5868301541e-02,0.0000000000e+00
10788,3.3218209743e+00,1.9254151583e+00,-1.7170323486e+03,1.2712519169e+00,9.5853500068e-02,0.0000000000e+00
10789,3.3147726059e+00,1.9181414843e+00,-1.5620744629e+03,1.2752079964e+00,2.9421387240e-02,0.0000000000e+00
10790,3.3081617355e+00,1.9099384546e+00,-1.5620744629e+03,1.2752079964e+00,2.9421387240e-02,0.0000000000e+00
10791,3.3016602993e+00,1.8999865055e+00,-1.5616630859e+03,1.2744096518e+00,3.2331466675e-02,0.0000000000e+00
10792,3.2932794094e+00,1.8865190744e+00,-1.5837199707e+03,1.2787915468e+00,1.1511970311e-01,0.0000000000e+00
10793,3.2862873077e+00,1.8726664782e+00,-1.6713176270e+03,1.2628588676e+00,9.8627932370e-02,0.0000000000e+00
10794,3.2790815830e+00,1.8564239740e+00,-1.6713176270e+03,1.2628588676e+00,9.8627932370e-02,0.0000000000e+00
10795,3.2695949078e+00,1.8362264633e+00,-1.6298829346e+03,1.2856543064e+00,1.3422210515e-01,0.0000000000e+00
10796,3.2629175186e+00,1.8161113262e+00,-1.7333500977e+03,1.2648196220e+00,1.4616142213e-01,0.0000000000e+00
10797,3.2552514076e+00,1.7923774719e+00,-1.7398302002e+03,1.2617938519e+00,1.4599464834e-01,0.0000000000e+00
10798,3.2455167770e+00,1.7648357153e+00,-1.7163587646e+03,1.2767015696e+00,1.9163383543e-01,0.0000000000e+00
10799,3.2388975620e+00,1.7365409136e+00,-1.8426766357e+03,1.2667646408e+00,1.9103713334e-01,0.0000000000e+00
10800,3.2325608730e+00,1.7057356834e+00,-1.8426766357e+03,1.2667646408e+00,1.9103713334e-01,0.0000000000e+00
10801,3.2222478390e+00,1.6699641943e+00,-1.7720667725e+03,1.2709069252e+00,2.4286018312e-01,0.0000000000e+00
10802,3.2150952816e+00,1.6333886385e+00,-1.9377258301e+03,1.2710068226e+00,2.4044486880e-01,0.0000000000e+00
10803,3.2081868649e+00,1.5942803621e+00,-1.9377258301e+03,1.2710068226e+00,2.4044486880e-01,0.0000000000e+00
10804,3.1981842518e+00,1.5501488447e+00,-1.8486343994e+03,1.2658833265e+00,2.8548827767e-01,0.0000000000e+00
10805,3.1920037270e+00,1.5053890944e+00,-2.0516921387e+03,1.2733376026e+00,2.8567868471e-01,0.0000000000e+00
10806,3.1862957478e+00,1.4582825899e+00,-2.0516921387e+03,1.2733376026e+00,2.8567868471e-01,0.0000000000e+00
10807,3.1766777039e+00,1.4060364962e+00,-1.9816721191e+03,1.2766869068e+00,3.3001315594e-01,0.0000000000e+00
10808,3.1667704582e+00,1.3514893055e+00,-1.9816721191e+03,1.2766869068e+00,3.3001315594e-01,0.0000000000e+00
10809,3.1630754471e+00,1.2969539165e+00,-2.1691015625e+03,1.2635165453e+00,3.3828067780e-01,0.0000000000e+00
10810,3.1598808765e+00,1.2402477264e+00,-2.1691015625e+03,1.2635165453e+00,3.3828067780e-01,0.0000000000e+00
10811,3.1488783360e+00,1.1769711971e+00,-2.1084670410e+03,1.2909605503e+00,3.9015534520e-01,0.0000000000e+00
10812,3.1426682472e+00,1.1129864454e+00,-2.1839125977e+03,1.2806794643e+00,3.8339346647e-01,0.0000000000e+00
10813,3.1368927956e+00,1.0473079681e+00,-2.1839125977e+03,1.2806794643e+00,3.8339346647e-01,0.0000000000e+00
10814,3.1310820580e+00,9.7965949774e-01,-2.1839125977e+03,1.2806794643e+00,3.8339346647e-01,0.0000000000e+00
10815,3.1227116585e+00,9.0626907349e-01,-2.3221518555e+03,1.2911658287e+00,4.5604130626e-01,0.0000000000e+00
10816,3.1174488068e+00,8.3400666714e-01,-2.2662373047e+03,1.2793612480e+00,4.3196147680e-01,0.0000000000e+00
10817,3.1117031574e+00,7.5975275040e-01,-2.2662373047e+03,1.2793612480e+00,4.3196147680e-01,0.0000000000e+00
10818,3.1056008339e+00,6.8378114700e-01,-2.2662373047e+03,1.2793612480e+00,4.3196147680e-01,0.0000000000e+00
10819,3.0991296768e+00,6.0626304150e-01,-2.2662373047e+03,1.2793612480e+00,4.3196147680e-01,0.0000000000e+00
10820,3.0966451168e+00,5.2228802443e-01,-2.4820344238e+03,1.3232901096e+00,5.3005158901e-01,0.0000000000e+00
10821,3.0924427509e+00,4.4152584672e-01,-2.3070134277e+03,1.2980277538e+00,4.8335880041e-01,0.0000000000e+00
10822,3.0884659290e+00,3.5769298673e-01,-2.3662993164e+03,1.2994614840e+00,4.9128568172e-01,0.0000000000e+00
10823,3.0844473839e+00,2.7312210202e-01,-2.3659445801e+03,1.2998472452e+00,4.9322548509e-01,0.0000000000e+00
10824,3.0827372074e+00,1.8919120729e-01,-2.2918378906e+03,1.2901098728e+00,5.1593732834e-01,0.0000000000e+00
10825,3.0808479786e+00,1.0484862328e-01,-2.2918378906e+03,1.2901098728e+00,5.1593732834e-01,0.0000000000e+00
10826,3.0781574249e+00,1.7570650205e-02,-2.4752226562e+03,1.3284634352e+00,5.2058070898e-01,0.0000000000e+00
10827,3.0747277737e+00,-7.0069633424e-02,-2.4752226562e+03,1.3284634352e+00,5.2058070898e-01,0.0000000000e+00
10828,3.0761408806e+00,-1.5339922905e-01,-2.1621381836e+03,1.2878171206e+00,5.4748147726e-01,0.0000000000e+00
10829,3.0773990154e+00,-2.3623616993e-01,-2.1621381836e+03,1.2878171206e+00,5.4748147726e-01,0.0000000000e+00
10830,3.0770301819e+00,-3.2301950455e-01,-2.4210275879e+03,1.3395571709e+00,5.3786897659e-01,0.0000000000e+00
10831,3.0765588284e+00,-4.0883734822e-01,-2.4210275879e+03,1.3395571709e+00,5.3786897659e-01,0.0000000000e+00
10832,3.0795326233e+00,-4.8913761973e-01,-2.1518461914e+03,1.2947235107e+00,5.7011359930e-01,0.0000000000e+00
10833,3.0820217133e+00,-5.6841880083e-01,-2.1518461914e+03,1.2947235107e+00,5.7011359930e-01,0.0000000000e+00
10834,3.0842783451e+00,-6.4990603924e-01,-2.2966657715e+03,1.3471362591e+00,5.4636156559e-01,0.0000000000e+00
10835,3.0873823166e+00,-7.2739917040e-01,-2.1845981445e+03,1.3218090534e+00,5.6004959345e-01,0.0000000000e+00
10836,3.0904877186e+00,-8.0293738842e-01,-2.1845981445e+03,1.3218090534e+00,5.6004959345e-01,0.0000000000e+00
