step,vx_600_200,vy_600_200,pressure_600_200,Cd,Cl,singularity_count
217,4.0017051697e+00,-1.1844509572e-04,-4.5647171021e+02,1.1433864832e+00,-3.9527894114e-04,0.0000000000e+00
218,4.0019516945e+00,2.1366526198e-04,-7.5862072754e+02,1.1875538826e+00,-3.5072327591e-04,0.0000000000e+00
219,4.0019097328e+00,2.1306148847e-04,-7.5862072754e+02,1.1875538826e+00,-3.5072327591e-04,0.0000000000e+00
220,4.0003600121e+00,-1.4666811330e-04,-4.5540936279e+02,1.1271759272e+00,-3.4774781670e-04,0.0000000000e+00
221,4.0007905960e+00,2.3480116215e-04,-7.7025128174e+02,1.1881386042e+00,-3.8688658969e-04,0.0000000000e+00
222,4.0008745193e+00,2.3268804944e-04,-7.7025128174e+02,1.1881386042e+00,-3.8688658969e-04,0.0000000000e+00
223,3.9990081787e+00,-1.6674006474e-04,-4.4985461426e+02,1.1120295525e+00,-2.9533385532e-04,0.0000000000e+00
224,3.9988467693e+00,-1.3623648556e-04,-7.4120874023e+02,1.1712819338e+00,-3.5476684570e-04,0.0000000000e+00
225,3.9986665249e+00,-1.4190439833e-04,-7.4120874023e+02,1.1712819338e+00,-3.5476684570e-04,0.0000000000e+00
226,3.9985013008e+00,-1.3839566964e-04,-7.4120874023e+02,1.1712819338e+00,-3.5476684570e-04,0.0000000000e+00
227,3.9975259304e+00,-3.3912529034e-05,-5.4065106201e+02,1.1243516207e+00,-3.4889220842e-04,0.0000000000e+00
228,3.9964585304e+00,-1.2879710994e-05,-5.3995147705e+02,1.1281989813e+00,-3.6071776412e-04,0.0000000000e+00
229,3.9974651337e+00,2.6039019576e-04,-9.4012896729e+02,1.2127201557e+00,-3.5636901157e-04,0.0000000000e+00
230,3.9967143536e+00,1.7050087627e-04,-6.2488000488e+02,1.1571372747e+00,-3.5652160295e-04,0.0000000000e+00
231,3.9960322380e+00,1.5941393212e-04,-6.2488000488e+02,1.1571372747e+00,-3.5652160295e-04,0.0000000000e+00
232,3.9953398705e+00,1.5734590124e-04,-6.2488000488e+02,1.1571372747e+00,-3.5652160295e-04,0.0000000000e+00
233,3.9953954220e+00,1.5304467524e-04,-8.4786889648e+02,1.1600823402e+00,-3.5774230491e-04,0.0000000000e+00
234,3.9955236912e+00,1.6694850638e-04,-8.4786889648e+02,1.1600823402e+00,-3.5774230491e-04,0.0000000000e+00
235,3.9945449829e+00,1.8297522911e-04,-5.0505200195e+02,1.1602256298e+00,-3.2394408481e-04,0.0000000000e+00
236,3.9941744804e+00,1.4173882664e-04,-7.1107330322e+02,1.1617902517e+00,-3.4759522532e-04,0.0000000000e+00
237,3.9938745499e+00,1.5270273434e-04,-7.1107330322e+02,1.1617902517e+00,-3.4759522532e-04,0.0000000000e+00
238,3.9935958385e+00,1.5704677207e-04,-7.1107330322e+02,1.1617902517e+00,-3.4759522532e-04,0.0000000000e+00
239,3.9933457375e+00,1.6078703629e-04,-7.1107330322e+02,1.1617902517e+00,-3.4759522532e-04,0.0000000000e+00
240,3.9931259155e+00,1.6466859961e-04,-7.1107330322e+02,1.1617902517e+00,-3.4759522532e-04,0.0000000000e+00
241,3.9920623302e+00,5.8741701650e-05,-5.2607312012e+02,1.1432780027e+00,-3.1852722168e-04,0.0000000000e+00
242,3.9916510582e+00,6.0661452153e-05,-6.8428021240e+02,1.1795543432e+00,-3.1677246443e-04,0.0000000000e+00
243,3.9912855625e+00,7.0532405516e-05,-6.8428021240e+02,1.1795543432e+00,-3.1677246443e-04,0.0000000000e+00
244,3.9904749393e+00,-6.7843706347e-05,-5.4974328613e+02,1.1443908215e+00,-3.1044005300e-04,0.0000000000e+00
245,3.9903640747e+00,5.2967217925e-05,-6.5743835449e+02,1.1717122793e+00,-3.3447265741e-04,0.0000000000e+00
246,3.9902005196e+00,7.2289134550e-05,-6.5743835449e+02,1.1717122793e+00,-3.3447265741e-04,0.0000000000e+00
247,3.9894173145e+00,-2.8905720683e-05,-5.1618743896e+02,1.1342738867e+00,-2.9998779064e-04,0.0000000000e+00
248,3.9893612862e+00,3.2336374716e-05,-6.4503186035e+02,1.1750311852e+00,-3.6186218495e-04,0.0000000000e+00
249,3.9886939526e+00,-5.3667012253e-05,-5.2045678711e+02,1.1545902491e+00,-3.4828187199e-04,0.0000000000e+00
250,3.9880387783e+00,-6.8772904342e-05,-5.2045678711e+02,1.1545902491e+00,-3.4828187199e-04,0.0000000000e+00
251,3.9883239269e+00,-1.1507509043e-05,-6.2817962646e+02,1.1771823168e+00,-4.1397093446e-04,0.0000000000e+00
252,3.9875700474e+00,-7.1329093771e-05,-4.4801199341e+02,1.1573275328e+00,-3.5949706216e-04,0.0000000000e+00
253,3.9877686501e+00,-1.4878711227e-05,-5.2090545654e+02,1.1708135605e+00,-3.7887573126e-04,0.0000000000e+00
254,3.9879770279e+00,-7.6997093856e-06,-5.2090545654e+02,1.1708135605e+00,-3.7887573126e-04,0.0000000000e+00
255,3.9872319698e+00,6.1084268964e-05,-3.5684515381e+02,1.1539986134e+00,-3.2180786366e-04,0.0000000000e+00
256,3.9870476723e+00,-6.0781221691e-05,-4.0257638550e+02,1.1633459330e+00,-3.4912108094e-04,0.0000000000e+00
257,3.9870107174e+00,-5.9282770962e-05,-4.0257638550e+02,1.1633459330e+00,-3.4912108094e-04,0.0000000000e+00
258,3.9869949818e+00,-5.6545191910e-05,-4.0257638550e+02,1.1633459330e+00,-3.4912108094e-04,0.0000000000e+00
259,3.9863789082e+00,-2.3300166504e-05,-2.6639144897e+02,1.1507710218e+00,-4.1709898505e-04,0.0000000000e+00
260,3.9861903191e+00,-6.2027676904e-05,-2.2422126770e+02,1.1617251635e+00,-4.2785645928e-04,0.0000000000e+00
261,3.9860517979e+00,-6.1070124502e-05,-2.2422126770e+02,1.1617251635e+00,-4.2785645928e-04,0.0000000000e+00
262,3.9859242439e+00,-6.0653397668e-05,-2.2422126770e+02,1.1617251635e+00,-4.2785645928e-04,0.0000000000e+00
263,3.9858081341e+00,-6.0776386817e-05,-2.2422126770e+02,1.1617251635e+00,-4.2785645928e-04,0.0000000000e+00
264,3.9857037067e+00,-6.0991736973e-05,-2.2422126770e+02,1.1617251635e+00,-4.2785645928e-04,0.0000000000e+00
265,3.9857947826e+00,-1.1587703193e-04,-9.0379493713e+01,1.1392382383e+00,-3.3523558523e-04,0.0000000000e+00
266,3.9858856201e+00,-1.1702267511e-04,-9.0379493713e+01,1.1392382383e+00,-3.3523558523e-04,0.0000000000e+00
267,3.9857797623e+00,-1.1788192933e-04,4.3385719299e+01,1.1861528158e+00,-3.6277770414e-04,0.0000000000e+00
268,3.9857318401e+00,-1.2012739171e-04,4.3385719299e+01,1.1861528158e+00,-3.6277770414e-04,0.0000000000e+00
269,3.9858751297e+00,-1.2428514310e-04,1.8717799377e+02,1.1296949387e+00,-4.3861390441e-04,0.0000000000e+00
270,3.9859671593e+00,-1.2156290177e-04,1.8717799377e+02,1.1296949387e+00,-4.3861390441e-04,0.0000000000e+00
271,3.9861149788e+00,-7.9000921687e-05,2.5768756104e+02,1.1855775118e+00,-3.4835815313e-04,0.0000000000e+00
272,3.9862744808e+00,-8.2063415903e-05,2.5768756104e+02,1.1855775118e+00,-3.4835815313e-04,0.0000000000e+00
273,3.9863572121e+00,-1.1096081289e-04,3.6997033691e+02,1.1217380762e+00,-4.2602539179e-04,0.0000000000e+00
274,3.9865822792e+00,-8.2529120846e-05,4.1832525635e+02,1.1630859375e+00,-3.7513731513e-04,0.0000000000e+00
275,3.9867749214e+00,-8.2618622400e-05,4.1832525635e+02,1.1630859375e+00,-3.7513731513e-04,0.0000000000e+00
276,3.9869635105e+00,-8.3348910266e-05,4.1832525635e+02,1.1630859375e+00,-3.7513731513e-04,0.0000000000e+00
277,3.9871494770e+00,-8.3687838924e-05,4.1832525635e+02,1.1630859375e+00,-3.7513731513e-04,0.0000000000e+00
278,3.9874508381e+00,-7.0529582445e-05,4.5216427612e+02,1.1164453030e+00,-3.8124085404e-04,0.0000000000e+00
279,3.9877154827e+00,-2.3401546059e-05,5.0433303833e+02,1.1624854803e+00,-3.7124633673e-04,0.0000000000e+00
280,3.9880006313e+00,-6.4750056481e-06,5.0912942505e+02,1.1670895815e+00,-3.6483764416e-04,0.0000000000e+00
281,3.9882445335e+00,4.1032053559e-05,5.1373229980e+02,1.1524639130e+00,-3.7155151949e-04,0.0000000000e+00
282,3.9884431362e+00,4.6063480113e-05,5.1373229980e+02,1.1524639130e+00,-3.7155151949e-04,0.0000000000e+00
283,3.9886307716e+00,-2.2940221243e-06,5.2232495117e+02,1.1390053034e+00,-3.7979125045e-04,0.0000000000e+00
284,3.9889514446e+00,-3.6076515244e-05,5.2976947021e+02,1.1553359032e+00,-3.7681579124e-04,0.0000000000e+00
285,3.9893364906e+00,-3.5876946640e-05,5.4625073242e+02,1.1596378088e+00,-3.7704466376e-04,0.0000000000e+00
286,3.9897217751e+00,-3.2520190871e-05,5.4625073242e+02,1.1596378088e+00,-3.7704466376e-04,0.0000000000e+00
287,3.9899783134e+00,3.0385377613e-05,5.6474151611e+02,1.1365550756e+00,-3.7391661317e-04,0.0000000000e+00
288,3.9901669025e+00,2.6253190299e-05,5.6474151611e+02,1.1365550756e+00,-3.7391661317e-04,0.0000000000e+00
289,3.9903542995e+00,2.5246532459e-05,5.6474151611e+02,1.1365550756e+00,-3.7391661317e-04,0.0000000000e+00
290,3.9908442497e+00,6.6583350417e-05,5.2646813965e+02,1.1811277866e+00,-3.4252167097e-04,0.0000000000e+00
291,3.9911456108e+00,-3.1126382964e-05,5.5988830566e+02,1.1464829445e+00,-4.0370941861e-04,0.0000000000e+00
292,3.9915981293e+00,4.4249463826e-05,5.6486065674e+02,1.1672129631e+00,-3.7551880814e-04,0.0000000000e+00
293,3.9919769764e+00,4.2999447032e-05,5.6486065674e+02,1.1672129631e+00,-3.7551880814e-04,0.0000000000e+00
294,3.9923589230e+00,4.4296757551e-05,5.6486065674e+02,1.1672129631e+00,-3.7551880814e-04,0.0000000000e+00
295,3.9927403927e+00,4.5640284952e-05,5.6486065674e+02,1.1672129631e+00,-3.7551880814e-04,0.0000000000e+00
296,3.9931204319e+00,4.6789406042e-05,5.6486065674e+02,1.1672129631e+00,-3.7551880814e-04,0.0000000000e+00
297,3.9932086468e+00,3.7872116081e-05,5.0442459106e+02,1.0928187370e+00,-3.6010742770e-04,0.0000000000e+00
298,3.9935753345e+00,-1.3945206592e-04,5.5477569580e+02,1.1393303871e+00,-3.4778594272e-04,0.0000000000e+00
299,3.9941189289e+00,-1.4256834402e-04,5.5477569580e+02,1.1393303871e+00,-3.4778594272e-04,0.0000000000e+00
300,3.9946660995e+00,-1.4122894208e-04,5.5477569580e+02,1.1393303871e+00,-3.4778594272e-04,0.0000000000e+00
301,3.9952120781e+00,-1.4025071869e-04,5.5477569580e+02,1.1393303871e+00,-3.4778594272e-04,0.0000000000e+00
302,3.9949047565e+00,7.4049341492e-05,5.0146820068e+02,1.1783080101e+00,-3.9150236989e-04,0.0000000000e+00
303,3.9952619076e+00,-7.7360295109e-05,5.2776226807e+02,1.1718565226e+00,-4.4757843716e-04,0.0000000000e+00
304,3.9957709312e+00,-7.5924232078e-05,5.2776226807e+02,1.1718565226e+00,-4.4757843716e-04,0.0000000000e+00
305,3.9962787628e+00,-7.3136950959e-05,5.2776226807e+02,1.1718565226e+00,-4.4757843716e-04,0.0000000000e+00
306,3.9960818291e+00,-3.8106682041e-05,5.2115667725e+02,1.1004498005e+00,-3.1204224797e-04,0.0000000000e+00
307,3.9958567619e+00,-4.1361498006e-05,5.2115667725e+02,1.1004498005e+00,-3.1204224797e-04,0.0000000000e+00
308,3.9969894886e+00,1.2861366849e-04,6.1569787598e+02,1.1906875372e+00,-3.0471800710e-04,0.0000000000e+00
309,3.9972703457e+00,2.5867533986e-04,5.2987805176e+02,1.1728368998e+00,-3.5152435885e-04,0.0000000000e+00
310,3.9974253178e+00,2.6391955907e-04,5.2987805176e+02,1.1728368998e+00,-3.5152435885e-04,0.0000000000e+00
311,3.9975793362e+00,2.6327543310e-04,5.2987805176e+02,1.1728368998e+00,-3.5152435885e-04,0.0000000000e+00
312,3.9977397919e+00,2.6294996496e-04,5.2987805176e+02,1.1728368998e+00,-3.5152435885e-04,0.0000000000e+00
313,3.9979069233e+00,2.6261640596e-04,5.2987805176e+02,1.1728368998e+00,-3.5152435885e-04,0.0000000000e+00
314,3.9980807304e+00,2.6223596069e-04,5.2987805176e+02,1.1728368998e+00,-3.5152435885e-04,0.0000000000e+00
315,3.9993593693e+00,2.7618531021e-04,5.2693096924e+02,9.8411488533e-01,-4.5650481479e-04,0.0000000000e+00
316,3.9992072582e+00,-2.0448106807e-04,4.6969097900e+02,1.1567144394e+00,-3.9813996409e-04,0.0000000000e+00
317,3.9995441437e+00,-2.3012835300e-04,4.7760095215e+02,1.1609072685e+00,-3.9077759720e-04,0.0000000000e+00
318,3.9999146461e+00,-2.3092080664e-04,4.7760095215e+02,1.1609072685e+00,-3.9077759720e-04,0.0000000000e+00
319,4.0002675056e+00,-5.8911493397e-05,6.2524871826e+02,1.1461973190e+00,-3.4885405330e-04,0.0000000000e+00
320,4.0004258156e+00,-5.3058454796e-05,6.2524871826e+02,1.1461973190e+00,-3.4885405330e-04,0.0000000000e+00
321,4.0015997887e+00,1.7599460261e-04,4.6687603760e+02,1.1523413658e+00,-5.0899502821e-04,0.0000000000e+00
322,4.0009760857e+00,-4.3975800509e-05,5.2146203613e+02,1.1243522167e+00,-3.7628173595e-04,0.0000000000e+00
323,4.0018186569e+00,1.3375564595e-04,4.9884368896e+02,1.1119625568e+00,-2.5543212541e-04,0.0000000000e+00
324,4.0024905205e+00,1.4929351164e-04,4.9884368896e+02,1.1119625568e+00,-2.5543212541e-04,0.0000000000e+00
325,4.0031538010e+00,1.5197275206e-04,4.9884368896e+02,1.1119625568e+00,-2.5543212541e-04,0.0000000000e+00
326,4.0021882057e+00,-1.4616285625e-05,5.1625213623e+02,1.1775132418e+00,-3.6506651668e-04,0.0000000000e+00
327,4.0031700134e+00,1.2743397747e-05,5.1479199219e+02,1.1521728039e+00,-3.0170439277e-04,0.0000000000e+00
328,4.0041413307e+00,2.8562461011e-05,5.1479199219e+02,1.1521728039e+00,-3.0170439277e-04,0.0000000000e+00
329,4.0051131248e+00,3.5989032767e-05,5.1479199219e+02,1.1521728039e+00,-3.0170439277e-04,0.0000000000e+00
330,4.0040969849e+00,1.0402483895e-05,5.0562518311e+02,1.1294053793e+00,-6.4929964719e-04,0.0000000000e+00
331,4.0030860901e+00,4.3040672608e-06,5.0562518311e+02,1.1294053793e+00,-6.4929964719e-04,0.0000000000e+00
332,4.0020651817e+00,-4.5700799092e-06,5.0562518311e+02,1.1294053793e+00,-6.4929964719e-04,0.0000000000e+00
333,4.0045723915e+00,9.0370391263e-05,5.9718066406e+02,1.1456170082e+00,2.0481109095e-04,0.0000000000e+00
334,4.0069847107e+00,7.9377663496e-05,5.9718066406e+02,1.1456170082e+00,2.0481109095e-04,0.0000000000e+00
335,4.0058956146e+00,9.3484166428e-05,3.7000128174e+02,1.0924859047e+00,-6.6928862361e-04,0.0000000000e+00
336,4.0055737495e+00,-3.5867211409e-05,4.5396990967e+02,1.1120954752e+00,-4.2472837958e-04,0.0000000000e+00
337,4.0053744316e+00,-5.7952369389e-05,4.5396990967e+02,1.1120954752e+00,-4.2472837958e-04,0.0000000000e+00
338,4.0051894188e+00,-6.5704982262e-05,4.5396990967e+02,1.1120954752e+00,-4.2472837958e-04,0.0000000000e+00
339,4.0049662590e+00,-1.1126004392e-04,4.5537606812e+02,1.1150159836e+00,-4.1126250289e-04,0.0000000000e+00
340,4.0067634583e+00,2.6480485758e-05,5.4868414307e+02,1.1326779127e+00,-7.9536439443e-05,0.0000000000e+00
341,4.0084638596e+00,6.3223364123e-05,5.4868414307e+02,1.1326779127e+00,-7.9536439443e-05,0.0000000000e+00
342,4.0073304176e+00,7.8415534517e-05,4.1433746338e+02,1.1243941784e+00,-6.5509794513e-04,0.0000000000e+00
343,4.0075764656e+00,1.1434440239e-04,4.1395849609e+02,1.1035814285e+00,-1.9634247292e-04,0.0000000000e+00
344,4.0077977180e+00,1.2271360902e-04,4.1395849609e+02,1.1035814285e+00,-1.9634247292e-04,0.0000000000e+00
345,4.0080251694e+00,1.2372474885e-04,4.1280746460e+02,1.1054496765e+00,-2.1030426433e-04,0.0000000000e+00
346,4.0082449913e+00,9.0562214609e-05,3.9487985229e+02,1.1423724890e+00,-4.7245025053e-04,0.0000000000e+00
347,4.0084629059e+00,5.6011522247e-05,3.9487985229e+02,1.1423724890e+00,-4.7245025053e-04,0.0000000000e+00
348,4.0086126328e+00,1.5482415620e-04,2.9444110107e+02,1.0691324472e+00,-2.3281096946e-04,0.0000000000e+00
349,4.0087075233e+00,1.9157599309e-04,2.9444110107e+02,1.0691324472e+00,-2.3281096946e-04,0.0000000000e+00
350,4.0085492134e+00,7.9008677858e-05,2.3313055420e+02,1.1432776451e+00,-4.5501708519e-04,0.0000000000e+00
351,4.0086631775e+00,1.0057070176e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
352,4.0087628365e+00,1.1105072917e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
353,4.0088591576e+00,1.1675879796e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
354,4.0089573860e+00,1.2247943960e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
355,4.0090575218e+00,1.2818886898e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
356,4.0091595650e+00,1.3386586215e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
357,4.0092635155e+00,1.3951226720e-04,1.9667115784e+02,1.1126160622e+00,-2.9724120395e-04,0.0000000000e+00
358,4.0091352463e+00,1.7318240134e-04,5.8022018433e+01,1.0490030050e+00,-4.9880979350e-04,0.0000000000e+00
359,4.0092830658e+00,1.6788810899e-04,-2.8043432236e+01,1.1033332348e+00,-3.3470152994e-04,0.0000000000e+00
360,4.0094370842e+00,1.6578746727e-04,-2.8043432236e+01,1.1033332348e+00,-3.3470152994e-04,0.0000000000e+00
361,4.0090041161e+00,1.4811014989e-04,-8.5968620300e+01,1.1090031862e+00,-3.0509950011e-04,0.0000000000e+00
362,4.0085825920e+00,1.4057799126e-04,-8.5968620300e+01,1.1090031862e+00,-3.0509950011e-04,0.0000000000e+00
363,4.0081620216e+00,1.3457375462e-04,-8.5968620300e+01,1.1090031862e+00,-3.0509950011e-04,0.0000000000e+00
364,4.0077409744e+00,1.2861461437e-04,-8.5968620300e+01,1.1090031862e+00,-3.0509950011e-04,0.0000000000e+00
365,4.0087294579e+00,1.5614311269e-04,-1.1562437439e+02,1.0475029945e+00,-1.7303467030e-04,0.0000000000e+00
366,4.0097160339e+00,1.8501783779e-04,-1.1562437439e+02,1.0475029945e+00,-1.7303467030e-04,0.0000000000e+00
367,4.0082774162e+00,1.3761612354e-04,-2.5570988464e+02,1.1445786953e+00,-4.9926759675e-04,0.0000000000e+00
368,4.0084447861e+00,1.7350974667e-04,-2.8834313965e+02,1.0921456814e+00,-3.2852173899e-04,0.0000000000e+00
369,4.0085968971e+00,1.9657284429e-04,-2.8834313965e+02,1.0921456814e+00,-3.2852173899e-04,0.0000000000e+00
370,4.0087466240e+00,2.1116973949e-04,-2.8834313965e+02,1.0921456814e+00,-3.2852173899e-04,0.0000000000e+00
371,4.0079126358e+00,1.2772173795e-04,-3.7274853516e+02,1.1095454693e+00,-4.8858643277e-04,0.0000000000e+00
372,4.0071058273e+00,7.7196003986e-05,-3.7274853516e+02,1.1095454693e+00,-4.8858643277e-04,0.0000000000e+00
373,4.0077581406e+00,1.3112372835e-04,-3.7336959839e+02,1.0713020563e+00,-9.2315676739e-06,0.0000000000e+00
374,4.0071625710e+00,1.1724372598e-04,-4.6068896484e+02,1.1001877785e+00,-2.9663086752e-04,0.0000000000e+00
375,4.0065431595e+00,8.1228659838e-05,-4.6068896484e+02,1.1001877785e+00,-2.9663086752e-04,0.0000000000e+00
376,4.0059223175e+00,5.5315333157e-05,-4.6068896484e+02,1.1001877785e+00,-2.9663086752e-04,0.0000000000e+00
377,4.0052909851e+00,2.9749644455e-05,-4.6068896484e+02,1.1001877785e+00,-2.9663086752e-04,0.0000000000e+00
378,4.0060439110e+00,1.0595400090e-04,-4.5842251587e+02,1.0529096127e+00,2.5253295462e-05,0.0000000000e+00
379,4.0057020187e+00,6.0171347286e-05,-5.3124298096e+02,1.0839785337e+00,-4.9049378140e-04,0.0000000000e+00
380,4.0053491592e+00,6.3123411564e-06,-5.3124298096e+02,1.0839785337e+00,-4.9049378140e-04,0.0000000000e+00
381,4.0052952766e+00,6.2945415266e-05,-5.0873068237e+02,1.0886330605e+00,-1.3969420979e-04,0.0000000000e+00
382,4.0052995682e+00,1.5401608835e-04,-5.0873068237e+02,1.0886330605e+00,-1.3969420979e-04,0.0000000000e+00
383,4.0046000481e+00,5.2637937188e-05,-5.9013531494e+02,1.0816359520e+00,-4.6295166248e-04,0.0000000000e+00
384,4.0038681030e+00,-4.3178792112e-05,-5.9013531494e+02,1.0816359520e+00,-4.6295166248e-04,0.0000000000e+00
385,4.0039825439e+00,4.2743769882e-05,-5.2758508301e+02,1.0838528872e+00,2.9602051654e-05,0.0000000000e+00
386,4.0035862923e+00,5.5645770772e-05,-5.8712921143e+02,1.0756831169e+00,-3.6651612027e-04,0.0000000000e+00
387,4.0030980110e+00,-1.1031495887e-05,-5.8712921143e+02,1.0756831169e+00,-3.6651612027e-04,0.0000000000e+00
388,4.0025978088e+00,-6.5259067924e-05,-5.8712921143e+02,1.0756831169e+00,-3.6651612027e-04,0.0000000000e+00
389,4.0026168823e+00,4.8136185796e-05,-5.3623291016e+02,1.0804536343e+00,-3.2653810194e-05,0.0000000000e+00
390,4.0022087097e+00,5.6634664361e-05,-5.7837048340e+02,1.0717253685e+00,-3.0891419738e-04,0.0000000000e+00
391,4.0017690659e+00,4.1040548240e-05,-5.7837048340e+02,1.0717253685e+00,-3.0891419738e-04,0.0000000000e+00
392,4.0013232231e+00,2.7280591894e-05,-5.7837048340e+02,1.0717253685e+00,-3.0891419738e-04,0.0000000000e+00
393,4.0008692741e+00,1.3760589354e-05,-5.7837048340e+02,1.0717253685e+00,-3.0891419738e-04,0.0000000000e+00
394,4.0004072189e+00,4.7118373914e-07,-5.7837048340e+02,1.0717253685e+00,-3.0891419738e-04,0.0000000000e+00
395,3.9999380112e+00,-1.2563183191e-05,-5.7837048340e+02,1.0717253685e+00,-3.0891419738e-04,0.0000000000e+00
396,3.9994659424e+00,-1.5475401597e-05,-5.7898901367e+02,1.0739728212e+00,-3.1677246443e-04,0.0000000000e+00
397,3.9996776581e+00,-4.1746170609e-06,-5.2428790283e+02,1.0398628712e+00,-8.8577267888e-05,0.0000000000e+00
398,3.9990947247e+00,1.3374996342e-05,-5.8385351562e+02,1.0744706392e+00,-2.6550292387e-04,0.0000000000e+00
399,3.9984652996e+00,-5.4435331549e-06,-5.8385351562e+02,1.0744706392e+00,-2.6550292387e-04,0.0000000000e+00
400,3.9978268147e+00,-2.3766440790e-05,-5.8385351562e+02,1.0744706392e+00,-2.6550292387e-04,0.0000000000e+00
401,3.9971797466e+00,-4.1341008910e-05,-5.8385351562e+02,1.0744706392e+00,-2.6550292387e-04,0.0000000000e+00
402,3.9976122379e+00,-3.5660057620e-05,-5.1831835938e+02,1.0515611172e+00,3.8223268348e-05,0.0000000000e+00
403,3.9981286526e+00,2.2582420570e-05,-5.1831835938e+02,1.0515611172e+00,3.8223268348e-05,0.0000000000e+00
404,3.9969003201e+00,5.7346478570e-05,-5.8845898438e+02,1.0604385138e+00,-5.3558347281e-04,0.0000000000e+00
405,3.9968574047e+00,-7.4658164522e-05,-4.9412704468e+02,1.0545164347e+00,-3.5575867514e-04,0.0000000000e+00
406,3.9970052242e+00,-3.2974323403e-05,-4.9412704468e+02,1.0545164347e+00,-3.5575867514e-04,0.0000000000e+00
407,3.9962790012e+00,9.4313807494e-05,-5.2282647705e+02,1.0367186069e+00,-4.7851563431e-04,0.0000000000e+00
408,3.9953217506e+00,2.8919341275e-05,-5.2282647705e+02,1.0367186069e+00,-4.7851563431e-04,0.0000000000e+00
409,3.9956631660e+00,2.9749011446e-05,-4.7143753052e+02,1.0744556189e+00,-5.5313110352e-05,0.0000000000e+00
410,3.9961242676e+00,9.5386421890e-05,-4.7143753052e+02,1.0744556189e+00,-5.5313110352e-05,0.0000000000e+00
411,3.9946305752e+00,9.4709270343e-05,-5.1001492310e+02,1.0370261669e+00,-2.1148681117e-04,0.0000000000e+00
412,3.9944841862e+00,-5.3457486501e-05,-4.7022171021e+02,1.0727988482e+00,-1.0108947754e-04,0.0000000000e+00
413,3.9945547581e+00,-1.1387666746e-05,-4.7022171021e+02,1.0727988482e+00,-1.0108947754e-04,0.0000000000e+00
414,3.9937405586e+00,7.7578515629e-05,-4.6929986572e+02,1.0298031569e+00,-3.1639100052e-04,0.0000000000e+00
415,3.9927117825e+00,5.8088298829e-06,-4.6929986572e+02,1.0298031569e+00,-3.1639100052e-04,0.0000000000e+00
416,3.9933891296e+00,8.7553999037e-06,-4.2095764160e+02,1.0724798441e+00,-2.8953552828e-04,0.0000000000e+00
417,3.9930112362e+00,3.8970698370e-05,-4.1968365479e+02,1.0476026535e+00,-3.3615113352e-04,0.0000000000e+00
418,3.9925854206e+00,3.0133091059e-05,-4.1968365479e+02,1.0476026535e+00,-3.3615113352e-04,0.0000000000e+00
