step,vx_12_12,vy_12_12,pressure_12_12,energy
232,4.2363750935e-01,-4.2180371284e-01,1.5152828217e+01,4.3227737427e+02
233,4.2345532775e-01,-4.2125526071e-01,1.5152828217e+01,4.3164340210e+02
234,4.2271742225e-01,-4.2167207599e-01,1.5239213943e+01,4.3101260376e+02
235,4.2275002599e-01,-4.2076209188e-01,1.4977918625e+01,4.3038195801e+02
236,4.2193064094e-01,-4.2115232348e-01,1.4815045357e+01,4.2975277710e+02
237,4.2199313641e-01,-4.2026540637e-01,1.5382508278e+01,4.2912207031e+02
238,4.2126029730e-01,-4.2055612803e-01,1.3928348541e+01,4.2849517822e+02
239,4.2127984762e-01,-4.1970694065e-01,1.6265432358e+01,4.2786810303e+02
240,4.2064580321e-01,-4.1987314820e-01,1.3525696754e+01,4.2724423218e+02
241,4.2051920295e-01,-4.1921252012e-01,1.6125944138e+01,4.2662011719e+02
242,4.1993263364e-01,-4.1927599907e-01,1.3733537674e+01,4.2599801636e+02
243,4.1991782188e-01,-4.1857072711e-01,1.5938138962e+01,4.2537701416e+02
244,4.1948077083e-01,-4.1841462255e-01,1.4844385147e+01,4.2475735474e+02
245,4.1905704141e-01,-4.1824534535e-01,1.4844385147e+01,4.2413858032e+02
246,4.1864535213e-01,-4.1805940866e-01,1.4844385147e+01,4.2352096558e+02
247,4.1824561357e-01,-4.1785389185e-01,1.4844385147e+01,4.2290484619e+02
248,4.1819095612e-01,-4.1706022620e-01,1.4105317116e+01,4.2229000854e+02
249,4.1782259941e-01,-4.1687878966e-01,1.5779634476e+01,4.2167724609e+02
250,4.1743406653e-01,-4.1671490669e-01,1.5779634476e+01,4.2106512451e+02
251,4.1709986329e-01,-4.1631272435e-01,1.2545324326e+01,4.2045443726e+02
252,4.1679894924e-01,-4.1590291262e-01,1.2545324326e+01,4.1984436035e+02
253,4.1602936387e-01,-4.1614267230e-01,1.7872838974e+01,4.1923559570e+02
254,4.1610512137e-01,-4.1548886895e-01,1.3528597832e+01,4.1862850952e+02
255,4.1533434391e-01,-4.1556710005e-01,1.4421616554e+01,4.1802343750e+02
256,4.1518884897e-01,-4.1509693861e-01,1.6338396072e+01,4.1741897583e+02
257,4.1499128938e-01,-4.1466811299e-01,1.3868816376e+01,4.1681588745e+02
258,4.1448500752e-01,-4.1455659270e-01,1.3803135872e+01,4.1621444702e+02
259,4.1399046779e-01,-4.1443133354e-01,1.5174592972e+01,4.1561398315e+02
260,4.1396686435e-01,-4.1382572055e-01,1.6331846237e+01,4.1501501465e+02
261,4.1354721785e-01,-4.1360366344e-01,1.2025675774e+01,4.1441806030e+02
262,4.1319736838e-01,-4.1335415840e-01,1.2025675774e+01,4.1382183838e+02
263,4.1289693117e-01,-4.1299521923e-01,1.9585840225e+01,4.1322595215e+02
264,4.1252359748e-01,-4.1263294220e-01,1.9585840225e+01,4.1263192749e+02
265,4.1223618388e-01,-4.1248118877e-01,6.3528294563e+00,4.1203933716e+02
266,4.1178655624e-01,-4.1221848130e-01,1.9243164062e+01,4.1144808960e+02
267,4.1151601076e-01,-4.1196101904e-01,1.1187870026e+01,4.1085760498e+02
268,4.1090613604e-01,-4.1181915998e-01,1.6053846359e+01,4.1026760864e+02
269,4.1090789437e-01,-4.1128745675e-01,1.5148714066e+01,4.0967919922e+02
270,4.1049206257e-01,-4.1108098626e-01,1.4406456947e+01,4.0909320068e+02
271,4.1020855308e-01,-4.1068986058e-01,1.3284829140e+01,4.0850756836e+02
272,4.0970200300e-01,-4.1065040231e-01,1.5569388390e+01,4.0792419434e+02
273,4.0929582715e-01,-4.1038134694e-01,1.4947668076e+01,4.0734136963e+02
274,4.0946635604e-01,-4.0961664915e-01,1.4849571228e+01,4.0675961304e+02
275,4.0844887495e-01,-4.1002097726e-01,1.4497726440e+01,4.0617919922e+02
276,4.0865302086e-01,-4.0922188759e-01,1.5087580681e+01,4.0559896851e+02
277,4.0802386403e-01,-4.0922608972e-01,1.3528027534e+01,4.0502136230e+02
278,4.0769785643e-01,-4.0891453624e-01,1.4450898170e+01,4.0444415283e+02
279,4.0746095777e-01,-4.0859946609e-01,1.5748817444e+01,4.0386859131e+02
280,4.0708872676e-01,-4.0827229619e-01,1.3649261475e+01,4.0329321289e+02
281,4.0676051378e-01,-4.0804043412e-01,1.4653749466e+01,4.0272106934e+02
282,4.0633285046e-01,-4.0784507990e-01,1.5335588455e+01,4.0214755249e+02
283,4.0626415610e-01,-4.0736052394e-01,1.4067893028e+01,4.0157803345e+02
284,4.0558189154e-01,-4.0732109547e-01,1.4578352928e+01,4.0100637817e+02
285,4.0540647507e-01,-4.0685585141e-01,1.4933728218e+01,4.0043777466e+02
286,4.0519529581e-01,-4.0662842989e-01,1.4533606529e+01,3.9987048340e+02
287,4.0488502383e-01,-4.0653264523e-01,1.4284466743e+01,3.9930566406e+02
288,4.0445458889e-01,-4.0591442585e-01,1.5741684914e+01,3.9874035645e+02
289,4.0395483375e-01,-4.0613877773e-01,1.3656929016e+01,3.9817776489e+02
290,4.0394571424e-01,-4.0525126457e-01,1.5402023315e+01,3.9761297607e+02
291,4.0329971910e-01,-4.0550684929e-01,1.4212870598e+01,3.9705215454e+02
292,4.0328070521e-01,-4.0478467941e-01,1.4608392715e+01,3.9649127197e+02
293,4.0268850327e-01,-4.0487578511e-01,1.4703680992e+01,3.9593170166e+02
294,4.0273869038e-01,-4.0419521928e-01,1.4952053070e+01,3.9537377930e+02
295,4.0190064907e-01,-4.0443933010e-01,1.4062650681e+01,3.9481619263e+02
296,4.0222945809e-01,-4.0349161625e-01,1.5471062660e+01,3.9426068115e+02
297,4.0169966221e-01,-4.0343677998e-01,1.4878115654e+01,3.9370553589e+02
298,4.0121588111e-01,-4.0332445502e-01,1.4878115654e+01,3.9315115356e+02
299,4.0075558424e-01,-4.0317305923e-01,1.4878115654e+01,3.9259777832e+02
300,4.0031096339e-01,-4.0298959613e-01,1.4878115654e+01,3.9204577637e+02
301,4.0061098337e-01,-4.0212902427e-01,1.3400233269e+01,3.9149615479e+02
302,4.0016826987e-01,-4.0195822716e-01,1.6084384918e+01,3.9094723511e+02
303,3.9980569482e-01,-4.0173405409e-01,1.4249945641e+01,3.9039962769e+02
304,3.9946529269e-01,-4.0149569511e-01,1.4249945641e+01,3.8985241699e+02
305,3.9900967479e-01,-4.0134754777e-01,1.3950078011e+01,3.8930599976e+02
306,3.9857149124e-01,-4.0115082264e-01,1.5680888176e+01,3.8875991821e+02
307,3.9842686057e-01,-4.0077924728e-01,1.5023167610e+01,3.8821600342e+02
308,3.9821824431e-01,-4.0041500330e-01,1.3747636795e+01,3.8767449951e+02
309,3.9752268791e-01,-4.0046373010e-01,1.4953713417e+01,3.8713320923e+02
310,3.9759266376e-01,-3.9986401796e-01,1.6039743423e+01,3.8659274292e+02
311,3.9718130231e-01,-3.9964675903e-01,1.3837647438e+01,3.8605383301e+02
312,3.9672139287e-01,-3.9951220155e-01,1.4756483078e+01,3.8551614380e+02
313,3.9656111598e-01,-3.9915609360e-01,1.5913003922e+01,3.8497979736e+02
314,3.9634981751e-01,-3.9872390032e-01,1.3687393188e+01,3.8444360352e+02
315,3.9584204555e-01,-3.9864537120e-01,1.4221812248e+01,3.8390939331e+02
316,3.9543733001e-01,-3.9846667647e-01,1.4221812248e+01,3.8337591553e+02
317,3.9533013105e-01,-3.9800226688e-01,1.6383081436e+01,3.8284295654e+02
318,3.9519861341e-01,-3.9761242270e-01,1.5259852409e+01,3.8231195068e+02
319,3.9468026161e-01,-3.9747112989e-01,1.3386356354e+01,3.8178201294e+02
320,3.9436849952e-01,-3.9724615216e-01,1.6516908646e+01,3.8125213623e+02
321,3.9408263564e-01,-3.9693650603e-01,1.4061019897e+01,3.8072415161e+02
