step,vx_20_50,pressure_20_50,singularity_count
3960,6.7165517807e-01,1.7831936035e+03,0.0000000000e+00
3961,6.7205488682e-01,1.7825783691e+03,0.0000000000e+00
3962,6.7212545872e-01,1.7892512207e+03,0.0000000000e+00
3963,6.7192411423e-01,1.7987653809e+03,0.0000000000e+00
3964,6.7123103142e-01,1.8046143799e+03,0.0000000000e+00
3965,6.7007505894e-01,1.8045095215e+03,0.0000000000e+00
3966,6.6981738806e-01,1.8101140137e+03,0.0000000000e+00
3967,6.7011767626e-01,1.8112359619e+03,0.0000000000e+00
3968,6.7103755474e-01,1.8139641113e+03,0.0000000000e+00
3969,6.7148804665e-01,1.8124089355e+03,0.0000000000e+00
3970,6.7147403955e-01,1.8153972168e+03,0.0000000000e+00
3971,6.7165398598e-01,1.8129317627e+03,0.0000000000e+00
3972,6.7182844877e-01,1.8136607666e+03,0.0000000000e+00
3973,6.7209672928e-01,1.8144588623e+03,0.0000000000e+00
3974,6.7181134224e-01,1.8159045410e+03,0.0000000000e+00
3975,6.7157113552e-01,1.8105953369e+03,0.0000000000e+00
3976,6.7249459028e-01,1.8081402588e+03,0.0000000000e+00
3977,6.7324542999e-01,1.7892960205e+03,0.0000000000e+00
3978,6.7348444462e-01,1.7830441895e+03,0.0000000000e+00
3979,6.7338001728e-01,1.7722495117e+03,0.0000000000e+00
3980,6.7396938801e-01,1.7651795654e+03,0.0000000000e+00
3981,6.7400681973e-01,1.7554425049e+03,0.0000000000e+00
3982,6.7273271084e-01,1.7525756836e+03,0.0000000000e+00
3983,6.7119789124e-01,1.7458479004e+03,0.0000000000e+00
3984,6.7044353485e-01,1.7422507324e+03,0.0000000000e+00
3985,6.7123204470e-01,1.7360166016e+03,0.0000000000e+00
3986,6.7294716835e-01,1.7293771973e+03,0.0000000000e+00
3987,6.7310178280e-01,1.7212110596e+03,0.0000000000e+00
3988,6.7264229059e-01,1.7065126953e+03,0.0000000000e+00
3989,6.7214417458e-01,1.7077017822e+03,0.0000000000e+00
3990,6.7184048891e-01,1.7014785156e+03,0.0000000000e+00
3991,6.7157071829e-01,1.6901743164e+03,0.0000000000e+00
3992,6.7169195414e-01,1.6828460693e+03,0.0000000000e+00
3993,6.7125684023e-01,1.6776580811e+03,0.0000000000e+00
3994,6.7059832811e-01,1.6742160645e+03,0.0000000000e+00
3995,6.7074155807e-01,1.6682764893e+03,0.0000000000e+00
3996,6.7130029202e-01,1.6610008545e+03,0.0000000000e+00
3997,6.7123985291e-01,1.6612474365e+03,0.0000000000e+00
3998,6.7141085863e-01,1.6498940430e+03,0.0000000000e+00
3999,6.7133045197e-01,1.6426196289e+03,0.0000000000e+00
4000,6.7002081871e-01,1.6370786133e+03,0.0000000000e+00
4001,6.6951912642e-01,1.6342900391e+03,0.0000000000e+00
4002,6.6971069574e-01,1.6261954346e+03,0.0000000000e+00
4003,6.7052799463e-01,1.6184077148e+03,0.0000000000e+00
4004,6.7161875963e-01,1.6073623047e+03,0.0000000000e+00
4005,6.7251080275e-01,1.5975812988e+03,0.0000000000e+00
4006,6.7292213440e-01,1.5912858887e+03,0.0000000000e+00
4007,6.7220008373e-01,1.5837454834e+03,0.0000000000e+00
4008,6.7154252529e-01,1.5744382324e+03,0.0000000000e+00
4009,6.7085307837e-01,1.5669927979e+03,0.0000000000e+00
4010,6.7080152035e-01,1.5593322754e+03,0.0000000000e+00
4011,6.7093098164e-01,1.5562056885e+03,0.0000000000e+00
4012,6.7192566395e-01,1.5563916016e+03,0.0000000000e+00
4013,6.7240631580e-01,1.5526419678e+03,0.0000000000e+00
4014,6.7280465364e-01,1.5470524902e+03,0.0000000000e+00
4015,6.7279493809e-01,1.5472319336e+03,0.0000000000e+00
4016,6.7286854982e-01,1.5451235352e+03,0.0000000000e+00
4017,6.7272239923e-01,1.5384006348e+03,0.0000000000e+00
4018,6.7266881466e-01,1.5286134033e+03,0.0000000000e+00
4019,6.7203044891e-01,1.5246239014e+03,0.0000000000e+00
4020,6.7128980160e-01,1.5208809814e+03,0.0000000000e+00
4021,6.7105454206e-01,1.5167371826e+03,0.0000000000e+00
4022,6.7179900408e-01,1.5104643555e+03,0.0000000000e+00
4023,6.7278492451e-01,1.5031831055e+03,0.0000000000e+00
4024,6.7325115204e-01,1.5058867188e+03,0.0000000000e+00
4025,6.7343711853e-01,1.5071437988e+03,0.0000000000e+00
4026,6.7355221510e-01,1.5014204102e+03,0.0000000000e+00
4027,6.7377150059e-01,1.4963201904e+03,0.0000000000e+00
4028,6.7321956158e-01,1.4918544922e+03,0.0000000000e+00
4029,6.7206627131e-01,1.4911914062e+03,0.0000000000e+00
4030,6.7209732533e-01,1.4934278564e+03,0.0000000000e+00
4031,6.7265295982e-01,1.4926729736e+03,0.0000000000e+00
4032,6.7235338688e-01,1.4884774170e+03,0.0000000000e+00
4033,6.7144411802e-01,1.4858037109e+03,0.0000000000e+00
4034,6.7079156637e-01,1.4850007324e+03,0.0000000000e+00
4035,6.7101562023e-01,1.4806011963e+03,0.0000000000e+00
4036,6.7188107967e-01,1.4745476074e+03,0.0000000000e+00
4037,6.7221778631e-01,1.4793232422e+03,0.0000000000e+00
4038,6.7148602009e-01,1.4809792480e+03,0.0000000000e+00
4039,6.7101734877e-01,1.4787968750e+03,0.0000000000e+00
4040,6.7185729742e-01,1.4807730713e+03,0.0000000000e+00
4041,6.7274343967e-01,1.4799583740e+03,0.0000000000e+00
4042,6.7353075743e-01,1.4758873291e+03,0.0000000000e+00
4043,6.7354398966e-01,1.4813519287e+03,0.0000000000e+00
4044,6.7342060804e-01,1.4811809082e+03,0.0000000000e+00
4045,6.7391210794e-01,1.4898010254e+03,0.0000000000e+00
4046,6.7436897755e-01,1.4932521973e+03,0.0000000000e+00
4047,6.7451721430e-01,1.4894753418e+03,0.0000000000e+00
4048,6.7379891872e-01,1.4978442383e+03,0.0000000000e+00
4049,6.7233359814e-01,1.5005926514e+03,0.0000000000e+00
4050,6.7101120949e-01,1.5031499023e+03,0.0000000000e+00
4051,6.7030036449e-01,1.5024193115e+03,0.0000000000e+00
4052,6.6920781136e-01,1.5055374756e+03,0.0000000000e+00
4053,6.6807913780e-01,1.5126567383e+03,0.0000000000e+00
4054,6.6804212332e-01,1.5120083008e+03,0.0000000000e+00
4055,6.6852831841e-01,1.5111423340e+03,0.0000000000e+00
4056,6.6929149628e-01,1.5142739258e+03,0.0000000000e+00
4057,6.7012983561e-01,1.5197994385e+03,0.0000000000e+00
4058,6.7060226202e-01,1.5162464600e+03,0.0000000000e+00
4059,6.7034411430e-01,1.5147828369e+03,0.0000000000e+00
4060,6.7060154676e-01,1.5121687012e+03,0.0000000000e+00
4061,6.7061001062e-01,1.5190369873e+03,0.0000000000e+00
4062,6.7119085789e-01,1.5234837646e+03,0.0000000000e+00
4063,6.7273879051e-01,1.5271071777e+03,0.0000000000e+00
4064,6.7375570536e-01,1.5184445801e+03,0.0000000000e+00
4065,6.7399531603e-01,1.5277637939e+03,0.0000000000e+00
4066,6.7358279228e-01,1.5399747314e+03,0.0000000000e+00
4067,6.7340403795e-01,1.5459674072e+03,0.0000000000e+00
4068,6.7328280210e-01,1.5581157227e+03,0.0000000000e+00
4069,6.7401427031e-01,1.5711837158e+03,0.0000000000e+00
4070,6.7375946045e-01,1.5808549805e+03,0.0000000000e+00
4071,6.7283612490e-01,1.5969490967e+03,0.0000000000e+00
4072,6.7167568207e-01,1.6082082520e+03,0.0000000000e+00
4073,6.7058473825e-01,1.6216569824e+03,0.0000000000e+00
4074,6.6985273361e-01,1.6333331299e+03,0.0000000000e+00
4075,6.6947686672e-01,1.6482573242e+03,0.0000000000e+00
4076,6.7004984617e-01,1.6594860840e+03,0.0000000000e+00
4077,6.7122435570e-01,1.6734836426e+03,0.0000000000e+00
4078,6.7186361551e-01,1.6809992676e+03,0.0000000000e+00
4079,6.7195624113e-01,1.6948076172e+03,0.0000000000e+00
4080,6.7173665762e-01,1.7052048340e+03,0.0000000000e+00
4081,6.7141020298e-01,1.7092575684e+03,0.0000000000e+00
4082,6.7183625698e-01,1.7221075439e+03,0.0000000000e+00
4083,6.7258918285e-01,1.7279172363e+03,0.0000000000e+00
4084,6.7309665680e-01,1.7378061523e+03,0.0000000000e+00
4085,6.7380994558e-01,1.7434011230e+03,0.0000000000e+00
4086,6.7419749498e-01,1.7511381836e+03,0.0000000000e+00
4087,6.7397087812e-01,1.7516434326e+03,0.0000000000e+00
4088,6.7358916998e-01,1.7679238281e+03,0.0000000000e+00
4089,6.7335265875e-01,1.7760437012e+03,0.0000000000e+00
4090,6.7282706499e-01,1.7761756592e+03,0.0000000000e+00
4091,6.7234522104e-01,1.7835793457e+03,0.0000000000e+00
4092,6.7176538706e-01,1.7953540039e+03,0.0000000000e+00
4093,6.7053043842e-01,1.8030072021e+03,0.0000000000e+00
4094,6.7004251480e-01,1.8104587402e+03,0.0000000000e+00
4095,6.7068964243e-01,1.8152595215e+03,0.0000000000e+00
4096,6.7217797041e-01,1.8210815430e+03,0.0000000000e+00
4097,6.7334324121e-01,1.8250314941e+03,0.0000000000e+00
4098,6.7299902439e-01,1.8319827881e+03,0.0000000000e+00
4099,6.7186802626e-01,1.8416610107e+03,0.0000000000e+00
4100,6.7162513733e-01,1.8449311523e+03,0.0000000000e+00
4101,6.7208135128e-01,1.8517578125e+03,0.0000000000e+00
4102,6.7262148857e-01,1.8550844727e+03,0.0000000000e+00
4103,6.7235714197e-01,1.8622490234e+03,0.0000000000e+00
4104,6.7182397842e-01,1.8655006104e+03,0.0000000000e+00
4105,6.7132395506e-01,1.8675937500e+03,0.0000000000e+00
4106,6.7114096880e-01,1.8685561523e+03,0.0000000000e+00
4107,6.7057120800e-01,1.8736137695e+03,0.0000000000e+00
4108,6.7038100958e-01,1.8721696777e+03,0.0000000000e+00
4109,6.7046982050e-01,1.8751472168e+03,0.0000000000e+00
4110,6.7085248232e-01,1.8698002930e+03,0.0000000000e+00
4111,6.7083895206e-01,1.8662681885e+03,0.0000000000e+00
4112,6.7025935650e-01,1.8620245361e+03,0.0000000000e+00
4113,6.7053520679e-01,1.8657703857e+03,0.0000000000e+00
4114,6.7047053576e-01,1.8627996826e+03,0.0000000000e+00
4115,6.7137074471e-01,1.8452304688e+03,0.0000000000e+00
4116,6.7161208391e-01,1.8402803955e+03,0.0000000000e+00
4117,6.7191797495e-01,1.8363172607e+03,0.0000000000e+00
4118,6.7210835218e-01,1.8284379883e+03,0.0000000000e+00
4119,6.7233812809e-01,1.8225410156e+03,0.0000000000e+00
4120,6.7170667648e-01,1.8198643799e+03,0.0000000000e+00
4121,6.7200881243e-01,1.8109298096e+03,0.0000000000e+00
4122,6.7285621166e-01,1.7995020752e+03,0.0000000000e+00
4123,6.7283159494e-01,1.7822801514e+03,0.0000000000e+00
4124,6.7219007015e-01,1.7710179443e+03,0.0000000000e+00
4125,6.7148834467e-01,1.7608752441e+03,0.0000000000e+00
4126,6.7154884338e-01,1.7494420166e+03,0.0000000000e+00
4127,6.7158931494e-01,1.7459523926e+03,0.0000000000e+00
4128,6.7162710428e-01,1.7389948730e+03,0.0000000000e+00
4129,6.7155027390e-01,1.7298537598e+03,0.0000000000e+00
4130,6.7128682137e-01,1.7183752441e+03,0.0000000000e+00
4131,6.7134916782e-01,1.7122375488e+03,0.0000000000e+00
4132,6.7098456621e-01,1.7009450684e+03,0.0000000000e+00
4133,6.7013841867e-01,1.6926159668e+03,0.0000000000e+00
4134,6.7000800371e-01,1.6902662354e+03,0.0000000000e+00
4135,6.7038840055e-01,1.6851376953e+03,0.0000000000e+00
4136,6.7109477520e-01,1.6797796631e+03,0.0000000000e+00
4137,6.7162525654e-01,1.6731610107e+03,0.0000000000e+00
4138,6.7165362835e-01,1.6692806396e+03,0.0000000000e+00
4139,6.7135512829e-01,1.6567277832e+03,0.0000000000e+00
4140,6.7090839148e-01,1.6478936768e+03,0.0000000000e+00
4141,6.7010247707e-01,1.6393583984e+03,0.0000000000e+00
4142,6.7010557652e-01,1.6269782715e+03,0.0000000000e+00
4143,6.7045861483e-01,1.6158817139e+03,0.0000000000e+00
4144,6.7088365555e-01,1.6062634277e+03,0.0000000000e+00
4145,6.7149388790e-01,1.5956064453e+03,0.0000000000e+00
4146,6.7170834541e-01,1.5893061523e+03,0.0000000000e+00
4147,6.7130506039e-01,1.5828551025e+03,0.0000000000e+00
4148,6.7150312662e-01,1.5723872070e+03,0.0000000000e+00
4149,6.7256891727e-01,1.5658028564e+03,0.0000000000e+00
4150,6.7254209518e-01,1.5629173584e+03,0.0000000000e+00
4151,6.7211872339e-01,1.5565974121e+03,0.0000000000e+00
4152,6.7159932852e-01,1.5431788330e+03,0.0000000000e+00
4153,6.7125487328e-01,1.5331402588e+03,0.0000000000e+00
4154,6.7138731480e-01,1.5262711182e+03,0.0000000000e+00
4155,6.7108356953e-01,1.5240474854e+03,0.0000000000e+00
4156,6.7057973146e-01,1.5211507568e+03,0.0000000000e+00
4157,6.7019069195e-01,1.5142600098e+03,0.0000000000e+00
4158,6.7068338394e-01,1.5094478760e+03,0.0000000000e+00
4159,6.7104363441e-01,1.5071412354e+03,0.0000000000e+00
4160,6.7045569420e-01,1.5089830322e+03,0.0000000000e+00
4161,6.6913813353e-01,1.5038218994e+03,0.0000000000e+00
4162,6.6902911663e-01,1.5023654785e+03,0.0000000000e+00
4163,6.7117857933e-01,1.4963431396e+03,0.0000000000e+00
4164,6.7190957069e-01,1.4904135742e+03,0.0000000000e+00
4165,6.7071950436e-01,1.4945339355e+03,0.0000000000e+00
4166,6.6909879446e-01,1.4843284912e+03,0.0000000000e+00
4167,6.6836649179e-01,1.4698964844e+03,0.0000000000e+00
4168,6.6831457615e-01,1.4598941650e+03,0.0000000000e+00
4169,6.6853415966e-01,1.4582133789e+03,0.0000000000e+00
4170,6.6893506050e-01,1.4532271729e+03,0.0000000000e+00
4171,6.6912597418e-01,1.4418153076e+03,0.0000000000e+00
4172,6.7039841413e-01,1.4346604004e+03,0.0000000000e+00
4173,6.7107522488e-01,1.4307189941e+03,0.0000000000e+00
4174,6.7081117630e-01,1.4281855469e+03,0.0000000000e+00
4175,6.7087453604e-01,1.4152026367e+03,0.0000000000e+00
4176,6.7119193077e-01,1.4020590820e+03,0.0000000000e+00
4177,6.7118388414e-01,1.3955908203e+03,0.0000000000e+00
4178,6.7087924480e-01,1.3872473145e+03,0.0000000000e+00
4179,6.7131733894e-01,1.3846248779e+03,0.0000000000e+00
4180,6.7158073187e-01,1.3842202148e+03,0.0000000000e+00
4181,6.7099863291e-01,1.3789476318e+03,0.0000000000e+00
4182,6.7035901546e-01,1.3791445312e+03,0.0000000000e+00
4183,6.6976314783e-01,1.3724803467e+03,0.0000000000e+00
4184,6.6957861185e-01,1.3698321533e+03,0.0000000000e+00
4185,6.7006015778e-01,1.3721898193e+03,0.0000000000e+00
4186,6.7139548063e-01,1.3797084961e+03,0.0000000000e+00
4187,6.7249494791e-01,1.3829744873e+03,0.0000000000e+00
4188,6.7164433002e-01,1.3897618408e+03,0.0000000000e+00
4189,6.7133128643e-01,1.3875878906e+03,0.0000000000e+00
4190,6.7111480236e-01,1.3881763916e+03,0.0000000000e+00
4191,6.7113685608e-01,1.3879807129e+03,0.0000000000e+00
4192,6.7151319981e-01,1.3962446289e+03,0.0000000000e+00
4193,6.7115467787e-01,1.3940803223e+03,0.0000000000e+00
4194,6.7031478882e-01,1.3995761719e+03,0.0000000000e+00
4195,6.6971385479e-01,1.4056409912e+03,0.0000000000e+00
4196,6.7001789808e-01,1.4134249268e+03,0.0000000000e+00
4197,6.7009133101e-01,1.4150346680e+03,0.0000000000e+00
4198,6.6958624125e-01,1.4157994385e+03,0.0000000000e+00
4199,6.6889476776e-01,1.4166763916e+03,0.0000000000e+00
4200,6.6851061583e-01,1.4229993896e+03,0.0000000000e+00
4201,6.6871571541e-01,1.4194532471e+03,0.0000000000e+00
4202,6.6935455799e-01,1.4193822021e+03,0.0000000000e+00
4203,6.6962403059e-01,1.4293696289e+03,0.0000000000e+00
4204,6.7013806105e-01,1.4308537598e+03,0.0000000000e+00
4205,6.7014747858e-01,1.4378248291e+03,0.0000000000e+00
4206,6.7082214355e-01,1.4417388916e+03,0.0000000000e+00
4207,6.7160594463e-01,1.4517482910e+03,0.0000000000e+00
4208,6.7208892107e-01,1.4626679688e+03,0.0000000000e+00
4209,6.7260318995e-01,1.4703287354e+03,0.0000000000e+00
4210,6.7341572046e-01,1.4856022949e+03,0.0000000000e+00
4211,6.7376792431e-01,1.5008714600e+03,0.0000000000e+00
4212,6.7311298847e-01,1.5135471191e+03,0.0000000000e+00
4213,6.7292219400e-01,1.5296335449e+03,0.0000000000e+00
4214,6.7261248827e-01,1.5460643311e+03,0.0000000000e+00
4215,6.7234063148e-01,1.5581589355e+03,0.0000000000e+00
4216,6.7191636562e-01,1.5692493896e+03,0.0000000000e+00
4217,6.7128854990e-01,1.5776499023e+03,0.0000000000e+00
4218,6.7087811232e-01,1.5864139404e+03,0.0000000000e+00
4219,6.7161142826e-01,1.5980959473e+03,0.0000000000e+00
4220,6.7233586311e-01,1.6125980225e+03,0.0000000000e+00
4221,6.7237323523e-01,1.6182926025e+03,0.0000000000e+00
4222,6.7172378302e-01,1.6318416748e+03,0.0000000000e+00
4223,6.7058068514e-01,1.6367082520e+03,0.0000000000e+00
4224,6.6997885704e-01,1.6432191162e+03,0.0000000000e+00
4225,6.7079782486e-01,1.6562990723e+03,0.0000000000e+00
4226,6.7182970047e-01,1.6691308594e+03,0.0000000000e+00
4227,6.7278885841e-01,1.6815646973e+03,0.0000000000e+00
4228,6.7301088572e-01,1.6886673584e+03,0.0000000000e+00
4229,6.7216950655e-01,1.6979647217e+03,0.0000000000e+00
4230,6.7115712166e-01,1.7159741211e+03,0.0000000000e+00
4231,6.7143768072e-01,1.7263975830e+03,0.0000000000e+00
4232,6.7188441753e-01,1.7352805176e+03,0.0000000000e+00
4233,6.7266064882e-01,1.7450842285e+03,0.0000000000e+00
4234,6.7271912098e-01,1.7567830811e+03,0.0000000000e+00
4235,6.7209982872e-01,1.7700191650e+03,0.0000000000e+00
4236,6.7182451487e-01,1.7784311523e+03,0.0000000000e+00
4237,6.7179435492e-01,1.7883327637e+03,0.0000000000e+00
4238,6.7178869247e-01,1.7968691406e+03,0.0000000000e+00
4239,6.7100763321e-01,1.8128704834e+03,0.0000000000e+00
4240,6.7029201984e-01,1.8284403076e+03,0.0000000000e+00
4241,6.6996264458e-01,1.8440042725e+03,0.0000000000e+00
4242,6.7015153170e-01,1.8507552490e+03,0.0000000000e+00
4243,6.7073804140e-01,1.8617895508e+03,0.0000000000e+00
4244,6.7108863592e-01,1.8614816895e+03,0.0000000000e+00
4245,6.7144775391e-01,1.8549794922e+03,0.0000000000e+00
4246,6.7101222277e-01,1.8581311035e+03,0.0000000000e+00
4247,6.6968417168e-01,1.8635935059e+03,0.0000000000e+00
4248,6.6900742054e-01,1.8624141846e+03,0.0000000000e+00
4249,6.6927051544e-01,1.8653044434e+03,0.0000000000e+00
4250,6.7002075911e-01,1.8689401855e+03,0.0000000000e+00
4251,6.7158281803e-01,1.8656285400e+03,0.0000000000e+00
4252,6.7238605022e-01,1.8648314209e+03,0.0000000000e+00
4253,6.7267626524e-01,1.8604372559e+03,0.0000000000e+00
4254,6.7271548510e-01,1.8621612549e+03,0.0000000000e+00
4255,6.7230975628e-01,1.8592800293e+03,0.0000000000e+00
4256,6.7155587673e-01,1.8536850586e+03,0.0000000000e+00
4257,6.7151635885e-01,1.8457933350e+03,0.0000000000e+00
4258,6.7157179117e-01,1.8421436768e+03,0.0000000000e+00
4259,6.7150175571e-01,1.8430124512e+03,0.0000000000e+00
4260,6.7168128490e-01,1.8358502197e+03,0.0000000000e+00
4261,6.7183482647e-01,1.8267216797e+03,0.0000000000e+00
4262,6.7305463552e-01,1.8188477783e+03,0.0000000000e+00
4263,6.7397850752e-01,1.8183587646e+03,0.0000000000e+00
4264,6.7325335741e-01,1.8157626953e+03,0.0000000000e+00
4265,6.7241209745e-01,1.8168970947e+03,0.0000000000e+00
4266,6.7156958580e-01,1.8118936768e+03,0.0000000000e+00
4267,6.7128002644e-01,1.8107911377e+03,0.0000000000e+00
4268,6.7213404179e-01,1.8043996582e+03,0.0000000000e+00
4269,6.7369365692e-01,1.8019029541e+03,0.0000000000e+00
4270,6.7362934351e-01,1.7996058350e+03,0.0000000000e+00
4271,6.7299765348e-01,1.7931431885e+03,0.0000000000e+00
4272,6.7217808962e-01,1.7893625488e+03,0.0000000000e+00
4273,6.7219495773e-01,1.7855291748e+03,0.0000000000e+00
4274,6.7286920547e-01,1.7805052490e+03,0.0000000000e+00
4275,6.7287820578e-01,1.7735518799e+03,0.0000000000e+00
4276,6.7153197527e-01,1.7713032227e+03,0.0000000000e+00
4277,6.7077410221e-01,1.7606065674e+03,0.0000000000e+00
4278,6.7082130909e-01,1.7481026611e+03,0.0000000000e+00
4279,6.7160159349e-01,1.7400131836e+03,0.0000000000e+00
4280,6.7200750113e-01,1.7381876221e+03,0.0000000000e+00
4281,6.7218476534e-01,1.7285906982e+03,0.0000000000e+00
4282,6.7259776592e-01,1.7172286377e+03,0.0000000000e+00
4283,6.7305308580e-01,1.7066256104e+03,0.0000000000e+00
4284,6.7356353998e-01,1.6913532715e+03,0.0000000000e+00
4285,6.7331016064e-01,1.6805357666e+03,0.0000000000e+00
4286,6.7344093323e-01,1.6679771729e+03,0.0000000000e+00
4287,6.7383211851e-01,1.6605541992e+03,0.0000000000e+00
4288,6.7433130741e-01,1.6518421631e+03,0.0000000000e+00
4289,6.7426192760e-01,1.6502766113e+03,0.0000000000e+00
4290,6.7369073629e-01,1.6484040527e+03,0.0000000000e+00
4291,6.7324388027e-01,1.6410694580e+03,0.0000000000e+00
4292,6.7256671190e-01,1.6365136719e+03,0.0000000000e+00
4293,6.7326682806e-01,1.6261308594e+03,0.0000000000e+00
4294,6.7430305481e-01,1.6199466553e+03,0.0000000000e+00
4295,6.7458361387e-01,1.6137663574e+03,0.0000000000e+00
4296,6.7425823212e-01,1.6071275635e+03,0.0000000000e+00
4297,6.7343020439e-01,1.5997906494e+03,0.0000000000e+00
4298,6.7237311602e-01,1.5975747070e+03,0.0000000000e+00
4299,6.7266803980e-01,1.5911171875e+03,0.0000000000e+00
4300,6.7298501730e-01,1.5878430176e+03,0.0000000000e+00
4301,6.7292827368e-01,1.5841580811e+03,0.0000000000e+00
4302,6.7305302620e-01,1.5747269287e+03,0.0000000000e+00
4303,6.7333585024e-01,1.5671829834e+03,0.0000000000e+00
4304,6.7296802998e-01,1.5598499756e+03,0.0000000000e+00
4305,6.7257207632e-01,1.5482374268e+03,0.0000000000e+00
4306,6.7304408550e-01,1.5363265381e+03,0.0000000000e+00
4307,6.7370587587e-01,1.5242154541e+03,0.0000000000e+00
4308,6.7398989201e-01,1.5179143066e+03,0.0000000000e+00
4309,6.7278909683e-01,1.5120029297e+03,0.0000000000e+00
4310,6.7165601254e-01,1.5062230225e+03,0.0000000000e+00
4311,6.7120975256e-01,1.4967636719e+03,0.0000000000e+00
4312,6.7185151577e-01,1.4882802734e+03,0.0000000000e+00
4313,6.7250442505e-01,1.4825009766e+03,0.0000000000e+00
4314,6.7260164022e-01,1.4744710693e+03,0.0000000000e+00
4315,6.7358577251e-01,1.4715189209e+03,0.0000000000e+00
4316,6.7488569021e-01,1.4603365479e+03,0.0000000000e+00
4317,6.7452967167e-01,1.4612758789e+03,0.0000000000e+00
4318,6.7380303144e-01,1.4574682617e+03,0.0000000000e+00
4319,6.7335993052e-01,1.4564527588e+03,0.0000000000e+00
4320,6.7304271460e-01,1.4482543945e+03,0.0000000000e+00
4321,6.7298042774e-01,1.4477312012e+03,0.0000000000e+00
4322,6.7278039455e-01,1.4460557861e+03,0.0000000000e+00
4323,6.7263108492e-01,1.4439935303e+03,0.0000000000e+00
4324,6.7275464535e-01,1.4402861328e+03,0.0000000000e+00
4325,6.7258667946e-01,1.4343568115e+03,0.0000000000e+00
4326,6.7215758562e-01,1.4312618408e+03,0.0000000000e+00
4327,6.7217427492e-01,1.4223350830e+03,0.0000000000e+00
4328,6.7245990038e-01,1.4244581299e+03,0.0000000000e+00
4329,6.7304122448e-01,1.4210018311e+03,0.0000000000e+00
4330,6.7362362146e-01,1.4264361572e+03,0.0000000000e+00
4331,6.7363780737e-01,1.4274199219e+03,0.0000000000e+00
4332,6.7399501801e-01,1.4285584717e+03,0.0000000000e+00
4333,6.7400044203e-01,1.4247479248e+03,0.0000000000e+00
4334,6.7413789034e-01,1.4205405273e+03,0.0000000000e+00
4335,6.7402434349e-01,1.4175083008e+03,0.0000000000e+00
4336,6.7350512743e-01,1.4234151611e+03,0.0000000000e+00
4337,6.7286491394e-01,1.4256765137e+03,0.0000000000e+00
4338,6.7224001884e-01,1.4225910645e+03,0.0000000000e+00
4339,6.7246067524e-01,1.4225863037e+03,0.0000000000e+00
4340,6.7277473211e-01,1.4242448730e+03,0.0000000000e+00
4341,6.7243611813e-01,1.4247496338e+03,0.0000000000e+00
4342,6.7115360498e-01,1.4277795410e+03,0.0000000000e+00
4343,6.7035597563e-01,1.4218619385e+03,0.0000000000e+00
4344,6.6962325573e-01,1.4226992188e+03,0.0000000000e+00
4345,6.6975557804e-01,1.4254750977e+03,0.0000000000e+00
4346,6.6999167204e-01,1.4219980469e+03,0.0000000000e+00
4347,6.6988605261e-01,1.4297145996e+03,0.0000000000e+00
4348,6.7030704021e-01,1.4345776367e+03,0.0000000000e+00
4349,6.7157584429e-01,1.4340574951e+03,0.0000000000e+00
4350,6.7164468765e-01,1.4387375488e+03,0.0000000000e+00
4351,6.7064929008e-01,1.4448507080e+03,0.0000000000e+00
4352,6.6945415735e-01,1.4455201416e+03,0.0000000000e+00
4353,6.6956788301e-01,1.4548431396e+03,0.0000000000e+00
4354,6.7047041655e-01,1.4647098389e+03,0.0000000000e+00
4355,6.7145746946e-01,1.4735546875e+03,0.0000000000e+00
4356,6.7150372267e-01,1.4850660400e+03,0.0000000000e+00
4357,6.7161035538e-01,1.4929420166e+03,0.0000000000e+00
4358,6.7116898298e-01,1.4994802246e+03,0.0000000000e+00
4359,6.7102831602e-01,1.5083062744e+03,0.0000000000e+00
4360,6.7086744308e-01,1.5171040039e+03,0.0000000000e+00
4361,6.7091870308e-01,1.5269958496e+03,0.0000000000e+00
4362,6.7084926367e-01,1.5347539062e+03,0.0000000000e+00
4363,6.7169004679e-01,1.5409837646e+03,0.0000000000e+00
4364,6.7231976986e-01,1.5493897705e+03,0.0000000000e+00
4365,6.7280012369e-01,1.5603791504e+03,0.0000000000e+00
4366,6.7325240374e-01,1.5682054443e+03,0.0000000000e+00
4367,6.7344695330e-01,1.5771898193e+03,0.0000000000e+00
4368,6.7327415943e-01,1.5816781006e+03,0.0000000000e+00
4369,6.7275208235e-01,1.5857578125e+03,0.0000000000e+00
4370,6.7187261581e-01,1.5971495361e+03,0.0000000000e+00
4371,6.7154490948e-01,1.5991206055e+03,0.0000000000e+00
4372,6.7211025953e-01,1.6019567871e+03,0.0000000000e+00
4373,6.7229574919e-01,1.6104190674e+03,0.0000000000e+00
4374,6.7294549942e-01,1.6150058594e+03,0.0000000000e+00
4375,6.7416483164e-01,1.6248348389e+03,0.0000000000e+00
4376,6.7458319664e-01,1.6317481689e+03,0.0000000000e+00
4377,6.7450183630e-01,1.6351802979e+03,0.0000000000e+00
4378,6.7419916391e-01,1.6456663818e+03,0.0000000000e+00
4379,6.7381596565e-01,1.6601540527e+03,0.0000000000e+00
4380,6.7362785339e-01,1.6711405029e+03,0.0000000000e+00
4381,6.7364495993e-01,1.6872113037e+03,0.0000000000e+00
4382,6.7339754105e-01,1.6966718750e+03,0.0000000000e+00
